name,lat,lng,adderss,street_id,telephone,detail,uid
特斯拉目的地充电站(吉羊三宝站),39.910412,116.366466,北京市西城区复兴门笔管胡同18号吉羊三宝露天停车场,0391af10cb2ff82115c8f6f3,"(010)63624133,4009100707",1,0391af10cb2ff82115c8f6f3
特斯拉超级充电站(北京金融街店),39.921726,116.36889,北京市西城区金城坊街2号楼金融街购物中心01层102-L107室,,,1,7a3e82ac069cec2f4207c1b0
特斯拉目的地充电站(北京君太百货站),39.915759,116.379545,北京市西城区西单北大街133号君太百货停车场南门地下车库入口处左边车位,7e8a2bd3469e9c4902294f3e,"(010)66126888-1768,4009100707",1,7e8a2bd3469e9c4902294f3e
特斯拉超级充电站(北京市东方广场店),39.916317,116.419032,北京市东城区东长安街1号东方广场P3停车场,,,1,c6462623e759ac1faeee7ab7
特斯拉目的地充电站(乐天银泰百货(北京王府井)站),39.922625,116.418271,北京市东城区王府井大街88号乐天银泰百货B2层地下停车场,5376e9964c401cf9f423107e,"(010)59785091,4009100707",1,5376e9964c401cf9f423107e
特斯拉目的地充电站(北京金融街丽思卡尔顿酒店站),39.921156,116.370029,北京市西城区金城坊东街1号丽思卡尔顿酒店酒店大堂入口,9a586fa540ccece95a1093ca,"(010)66016666,4009100707",1,9a586fa540ccece95a1093ca
特斯拉汽车销售服务北京有限公司(朝阳分公司),39.915069,116.487033,北京市朝阳区建国路79-81号一层L112-113号单元,345a7d33612abbcdfa42b27b,,1,345a7d33612abbcdfa42b27b
特斯拉体验中心(北京侨福芳草地店),39.92548,116.456078,北京市侨福芳草地购物中心一层,1ca0d7407190d1c417c9058a,(010)56692669,1,1ca0d7407190d1c417c9058a
特斯拉汽车充电站(建国路),39.914843,116.486812,建国路79号华贸购物中心B1层,,,1,4427a730667c821f2efaa719
特斯拉目的地充电站(丰联广场站),39.929773,116.444919,北京市朝阳区朝阳门外18号丰联广场B3地下停车场,70d283a4be6d555af8f0cb18,"18601280359,4009100707",1,70d283a4be6d555af8f0cb18
特斯拉目的地充电站(百环大厦站),39.896971,116.474378,北京市朝阳区广渠路66号院22号楼百环大厦大门口,6301db6ce8800fdaebe5820e,"(010)87775118,4009100707",1,6301db6ce8800fdaebe5820e
特斯拉超级充电站(北京华贸中心店),39.915288,116.488641,北京市朝阳区建国路79-81号,03ad7b8b99560abea10464d1,(010)59057370,1,03ad7b8b99560abea10464d1
特斯拉目的地充电站(北京华贸中心店站),39.914813,116.486675,北京市朝阳区建国路79-81号,69a9ed1e8561c8ee30621297,(010)59057370,1,69a9ed1e8561c8ee30621297
特斯拉目的地充电站(北京侨福芳草地站),39.925348,116.455052,北京市朝阳区东大桥路9号侨福芳草地购物中心一层,9a30d0c4d257e8df1b11d5fd,"(010)56692669,4009100707",1,9a30d0c4d257e8df1b11d5fd
特斯拉目的地充电站(北京国际财源中心(IFC)站),39.913031,116.459793,北京市朝阳区建国门外大街8号北京国际财源中心(IFC)负二层B2-T001--T006,e42dbd3a4f6573a971455be5,"(010)59815116,4009100707",1,e42dbd3a4f6573a971455be5
特斯拉目的地充电站(银泰第一太平戴维斯站),39.913208,116.46584,北京市建国门外大街2号第一太平戴维斯大厦西侧P1层停车场,9816f4d2c35c3320b8bd6391,"(010)85171880-8866,4009100707",1,9816f4d2c35c3320b8bd6391
特斯拉目的地充电站(民生银行北京华威支行站),39.876772,116.476152,北京市朝阳区松榆南路38号院1号楼首层中国民生银行地面8号停车位,5ba1d7f4c5692411e912e434,"(010)87325856,4009100707",1,5ba1d7f4c5692411e912e434
特斯拉目的地充电站(北京环球金融中心),39.92461,116.465296,北京市朝阳区东三环中路1号环球金融中心B1停车场W1068-W1075车位,,,1,c6ced9b3a59edf1ed13ce39b
Tesla(特斯拉)商店与展厅,39.925153,116.455331,北京市朝阳区北京市朝阳区东大桥路9号北京侨福芳草地B1,,,1,561d03b4204c3838a9175a5e
特斯拉体验中心(北京朝阳大悦城店),39.930647,116.524799,北京市朝阳区朝阳北路101号朝阳大悦城1层1F-35号,381284cc169ae33d5bf6bee9,,1,381284cc169ae33d5bf6bee9
特斯拉超级充电站(青年路地铁站站),39.928849,116.523269,北京市朝阳区青年路与朝阳北路交汇口西南侧停车场,1acaa8f7687e15854d776edb,4009100707,1,1acaa8f7687e15854d776edb
特斯拉超级充电站(海润大厦站),39.980107,116.309319,北京市海淀区海淀南路36号,82a9fbb83e2b430d4f3a5913,4009100707,1,82a9fbb83e2b430d4f3a5913
特斯拉目的地充电站(温莎KTV花园店),39.941931,116.315752,北京市海淀区西三环北路87国际财经中心B2地下停车场,,,1,f144d650c7122b3614c8f68c
特斯拉目的地充电站(苏宁电器(联想桥店)站),39.97399,116.341797,北京市海淀区中关村东路118-5号金五星市场内,2204d1bbd961ffda2bd7ab0b,"18618206751,4009100707",1,2204d1bbd961ffda2bd7ab0b
特斯拉目的地充电站(北京航空航天大学天行网球馆站),39.985407,116.355107,北京市海淀区学院路37号北京航空航天大学天行网球馆露天停车场,4a5265767bdd9044eaf85349,"(010)82316700,4009100707",1,4a5265767bdd9044eaf85349
特斯拉目的地充电站(招商证券北京车公庄证券营业部站),39.938645,116.32818,北京市海淀区车公庄西路甲19号华通大厦A座东侧露天停车场入口处,5ca49712f622eba701ec01e1,"(010)68418114,4009100707",1,5ca49712f622eba701ec01e1
特斯拉目的地充电站(北京世纪金源香山商旅酒店站),39.997125,116.209454,北京市海淀区杰王府路北正黄旗59号世纪金源香山商旅酒店室外停车场,b82ba4f7d8d4ea940f3ddacc,"(010)59898888,4009100707",1,b82ba4f7d8d4ea940f3ddacc
特斯拉服务中心(学院路店),39.993308,116.358313,北京市海淀区学院路34号,,,1,325a4d4264543f9735b06c50
特斯拉超级充电站(五彩城购物中心站),40.035917,116.342691,北京市海淀区清河中街68号,eb2e9c0f0da93ed226d2bb12,4009100707,1,eb2e9c0f0da93ed226d2bb12
特斯拉目的地充电站(北京寰宇伟业汽车服务有限公司站),39.98905,116.347239,北京市海淀区五道口新村路4号,c4217a115262903e17a19078,"(010)82337070,4009100707",1,c4217a115262903e17a19078
特斯拉目的地充电站(北京中欧国际工商学院站),40.056245,116.296399,北京市海淀区东北旺西路8号中关村软件园20号楼,,"(010)82966600,4009100707",1,74f2522c74f9dc294e3a595d
特斯拉目的地充电站(北京大学国际医疗),40.10559,116.274536,北京市昌平区中关村生命科学园生命路1号,,,1,b6eba01532dac34f4e776e33
特斯拉超级充电站(蓝色港湾站),39.955171,116.482454,北京市朝阳区朝阳公园路6号蓝色港湾地下二层停车场,,4009100707,1,975144ee026c4f80fb2d61b7
特斯拉目的地充电站(三里屯太古里站),39.944479,116.46122,北京市朝阳区三里屯路11号三里屯太古里北区地下停车场负二层C78、C79,f6a74e2b6f77fdba471a3248,"(010)64177110,4009100707",1,f6a74e2b6f77fdba471a3248
特斯拉超级充电站(北京诺金中心站),39.983157,116.487821,北京市朝阳区将台路8号,7229f25827fa1c931894c6c9,4009100707,1,7229f25827fa1c931894c6c9
特斯拉目的地充电站(北京丽都皇冠假日酒店站),39.984027,116.48556,北京市朝阳区将台路6号北京丽都皇冠假日酒店地下停车场,b9527dc4c719c2d2256e988d,"(010)64373388,4009100707",1,b9527dc4c719c2d2256e988d
特斯拉目的地充电站(北京新云南皇冠假日酒店站),39.978193,116.441436,北京市朝阳区东北三环七圣中街12号,b0f3a96820426dd10bccddd9,"(010)64298888,4009100707",1,b0f3a96820426dd10bccddd9
特斯拉体验中心(北京颐堤港店),39.97599,116.497325,北京市朝阳区酒仙桥路18号颐堤港购物中心1楼,a255e497776a82d03310af6e,"(010)59052500,(010)59057330",1,a255e497776a82d03310af6e
特斯拉目的地充电站(北京海德酒店站),39.941925,116.523024,北京市朝阳区青年路西里一号院2号楼,b9220112aa040be5a6da3906,(010)58395555,1,b9220112aa040be5a6da3906
特斯拉目的地充电站(北京西藏大厦站),39.994273,116.420721,北京市朝阳区北四环东路118号北京西藏大厦门口露天停车场,7e12b43fc0ad941f8bdb7322,"(010)64981133,4009100707",1,7e12b43fc0ad941f8bdb7322
特斯拉目的地充电站(北京旺顺阁海鲜广场北苑路店站),40.006732,116.424662,北京市朝阳区亚运村北苑路88号,167357dba157a2f745572642,"(010)64958686,4009100707",1,167357dba157a2f745572642
特斯拉超级充电站(清河湾高尔夫俱乐部站),40.03899,116.397461,北京市海淀区清河镇清河路155号清河湾高尔夫俱乐部,c7c79e57440afb77441a3234,4009100707,1,c7c79e57440afb77441a3234
特斯拉目的地充电站(紫玉山庄),40.01865,116.41897,北京市朝阳区紫玉东路1号,,,1,5971270f7152bb4459bbbc9e
特斯拉超级充电站(新荟城购物中心),40.00459,116.488793,北京市朝阳区望京东园一区120号楼新荟城,68c2be8b04d6fb5cfea77814,4009100707,1,68c2be8b04d6fb5cfea77814
特斯拉授权钣喷中心,40.013057,116.50996,东辛店339号德师傅汽车服务五元桥店,c5b5c48ddb57bbf5a6da392e,,1,c5b5c48ddb57bbf5a6da392e
特斯拉体验中心(北京金港店),40.019456,116.570572,北京市朝阳区金盏乡东苇路北金港汽车公园C区17号,b620498c49d6c14bf942b221,(010)59057363,1,b620498c49d6c14bf942b221
特斯拉目的地充电站(黑骑士球员体育俱乐部),40.040512,116.596523,北京市顺义区李天路楼台段14号,,,1,a8b494e94ee558af88db7301
特斯拉目的地充电站(北京中关村东升科技园站),40.05269,116.363467,北京市海淀区西小口路66号中关村东升科技园B-6楼地下二层,,"(010)62956655,4009100707",1,5a299c94f6fafdf528d7ab03
特斯拉目的地充电站(新世界.丽樽别墅会所站),40.140913,116.500349,北京市顺义区高丽营镇于庄西侧新世界.丽樽别墅区会所停车场(地下车库入口西侧),3c9de4a9bdd4d20501294f51,"(010)56852406,4009100707",1,3c9de4a9bdd4d20501294f51
