name,lat,lng,adderss,street_id,telephone,detail,uid
转角咖啡,39.781749,116.327651,北京市大兴区兴业大街香海园3号楼1层8室,510cbba7a86fc312d92f287b,13120012008,1,510cbba7a86fc312d92f287b
99stepsCoffee(康庄路店),39.763227,116.332577,北京市大兴区康和园162,2f481a6886a33512fbdc857d,18911031895,1,2f481a6886a33512fbdc857d
麦咖啡(西红门店),39.79617,116.336243,北京市大兴区西红门镇瑞海家园一区1号楼一层及二层部分(麦当劳内),67af8273578a49fb28d7ab71,(010)60259355,1,67af8273578a49fb28d7ab71
luckincoffee瑞幸咖啡(鸿坤广场店),39.796192,116.353326,北京市大兴区宏福路西红门鸿坤广场B座102室,,,1,a5d767624a2cd4b99868b431
创客咖啡简餐,39.768079,116.357266,金星路12号院2号楼1层(奥宇集团楼内),ad396adff56d9cadfbf0cb30,(010)60212083,1,ad396adff56d9cadfbf0cb30
MYGirl coffee,39.796202,116.331793,宏福西路荟聚西红门购物中心2层,6ab986378b321910ede4a592,(010)59062145,1,6ab986378b321910ede4a592
鑫利源咖啡店(槐树岭店),39.866752,116.178557,北京市丰台区槐树岭4号院,c3718590cf34c31cf4eafc7c,(010)83869615,1,c3718590cf34c31cf4eafc7c
星巴克(南四环西路店),39.83307,116.292817,丰台区南四环西路188号,a011e62f8f400c9c246e98fb,(010)63729601,1,d5d62d0482f0f09ff6e73b22
星巴克(西四环南路店),39.84412,116.291715,丰台区西四环南路103号资和信百货商场第一层1024单元,0cb6d548172029772fb90817,(010)83203068,1,0cb6d548172029772fb90817
Dream Bar.醉梦,39.873806,116.284215,北京市丰台区西四环南路55丰台体育中心西12号看台,06a1e9450099a9d7df1e52a8,,1,06a1e9450099a9d7df1e52a8
晏coffee,39.830693,116.287544,北京市丰台区外环西路26号院8号楼,,,1,03457e320540dc6f12882404
圣地苑宾馆-咖啡厅,39.866262,116.293606,北大街3号圣地苑宾馆,a52a7e78af171321932ca3a0,(010)63843337,1,a52a7e78af171321932ca3a0
宛平旮旯咖啡,39.856037,116.233474,北京市丰台区卢沟桥城内街甲48号,4548d87a1d1deefb931fc946,13910200398,1,4548d87a1d1deefb931fc946
灵咖啡,39.839615,116.24956,晓月中路晓月苑七里1号楼三单元101底商,76124dcabc695c0ffd0eb0a7,18500198310,1,76124dcabc695c0ffd0eb0a7
GODFATHERCOFFEE,39.843942,116.290607,西四环南路103号3号楼1层103,79c19dab81734362f82d61bf,,1,79c19dab81734362f82d61bf
物外咖啡,39.832682,116.294545,总部公馆C座1012,,,1,915fe5f02b842d58843304e9
IRON CAFE&CLUB,39.831926,116.287274,北京市丰台区海鹰路6号院26号楼一层,,18310103676,1,ef64880dbc82897500ec01b6
百咖汇,39.833157,116.288279,科学城海鹰路8号2号楼1层1012室,afcb9e84dc1d2d564d6d461a,13683335435,1,afcb9e84dc1d2d564d6d461a
星巴克(北京丰北路咖啡店),39.872831,116.299804,丰台区丰北路甲79号华堂商场1层1-001单元,c2a73e3b4434478d4151c0b9,(010)63801101,1,c2a73e3b4434478d4151c0b9
漫咖啡(汉威国际广场店),39.827857,116.302728,南四环西路186号汉威国际广场四区8号楼1层,,(010)63795179,1,7135f191cb38bc297f29bd7e
星巴克(丰科路万达广场店),39.830522,116.304416,丰台区五圈路万达广场F1层1056号,,(010)52806313,1,8bdd76117c0bfa591894c6ea
漫咖啡(永旺梦乐城店),39.824926,116.298894,北京市丰台区丰葆路88号永旺梦乐城F1,0b3eb2c444c10db45abbbc18,(010)83326263,1,0b3eb2c444c10db45abbbc18
星巴克(南四环西路第二店),39.833382,116.328691,丰台区南四环西路76号花乡奥莱物业2号楼一层02111商铺,,(010)83798670,1,33547a2052e078f47dc876d0
星巴克(北京丽泽桥恒泰咖啡店),39.8722,116.312038,丰台区丰台北路18号院恒泰广场一层,dee82be90e0c4038fa42b29d,(010)63708711,1,f383cda4d0248d9be115f92e
上岛咖啡(丰管路店),39.864366,116.30554,北京市丰台区丰管路君颐润华酒店西侧2楼,23db989d8f1a2c254afd3fdb,(010)57270808,1,23db989d8f1a2c254afd3fdb
咖啡之翼(丰台诺德店),39.832911,116.307361,北京市丰台区汽车博物馆西路诺德中心2期10号楼1层105,,(010)53321468,1,2056ed6795dba3300f0a7020
星巴克(西铁营店),39.86655,116.361648,西铁营中路1号万达广场F1层,0a59265438b6bf46e81e97b9,(010)83557911,1,0a59265438b6bf46e81e97b9
瑞幸咖啡(诺德中心店),39.835446,116.306212,北京市丰台区南四环西路128号院2号楼1层105,,,1,f7d135cb98e3cc7ef603b87c
星巴克(丰葆路店),39.823835,116.298777,丰台区丰葆路88号院永旺梦乐城1层,,(010)83816426,1,6a5c8b91b91a75fec42ba18f
帝欧咖啡厅,39.840651,116.301601,丰台区恒富中街5号院2楼,4edf9fbf5e98e18dcc06a452,(010)63798979,1,4edf9fbf5e98e18dcc06a452
咖啡奶茶街,39.830955,116.351165,北京市丰台区新发地长途客运站东门南侧,dad8b375f9b31a3588db7339,,1,dad8b375f9b31a3588db7339
漫猫咖啡,39.872488,116.314523,丰台区丰台北路恒泰中心写字楼A座一层,,18701325626,1,31a8ff477fa9adcb593ac80e
咖尔法咖啡(汉威国际店),39.827394,116.301545,汉威国际广场E地块5号楼01层A单元,57ed13e5eae113fc1d5800fc,(010)56201331,1,57ed13e5eae113fc1d5800fc
helloStranGer咖啡厅,39.846033,116.328938,北京市丰台区芳菲路88号院-北门底商,8cb000a836114bd9f942b2a6,,1,8cb000a836114bd9f942b2a6
luckincoffee(诺德中心店),39.83557,116.306227,丰台区南四环西路128号院2号楼1层105号,,"4000100100,4006692002,18612291561",1,6a8e807fd9689c36c16c14c9
尚品茶楼茶艺咖啡,39.85179,116.358514,北京市丰台区镇国寺北街草桥欣园C区三层,784109eff04116e65d17c364,(010)67566990,1,784109eff04116e65d17c364
南城会馆,39.860871,116.316837,丰管路16号9号楼,fa318010a015fd6b96ca0705,,1,fa318010a015fd6b96ca0705
北京IBI咖啡,39.843427,116.299634,北京市丰台区科兴路7号国家级企业孵化器,,,1,ca3b8f015ec02cd1e5e96598
贝玛咖啡公社,39.82647,116.298931,南四环西路188号18区10号楼号楼恒通九鼎一层,bff0c425af026e6af7e73b79,(010)52227175,1,bff0c425af026e6af7e73b79
星巴克(汉威国际广场1店),39.826656,116.301565,丰台区南四环西路186号一区1号楼,,(010)83816399,1,d494a4ae0011621f71210bf7
星巴克(五圈路店),39.830854,116.307719,北京市丰台区华夏幸福创新中心A座底商,,(010)52806313,1,44ba89e1758e8d80c4f50d55
木子瑜伽会馆木子咖啡厅(益泽路),39.871486,116.316021,西三环南路55号顺和国际财富中心2005室,,(010)57528171,1,7595b432f732cbf3f33cba3d
DFS COFFEEDINING,39.849739,116.321716,张家路口121号首都经济贸易大学第一餐厅,7c1e9af8bf17cafc43e19208,,1,7c1e9af8bf17cafc43e19208
Luckin Coffee瑞幸咖啡(汉威国际店),39.834322,116.30153,北京市丰台区汉威国际广场1区M层(地下一层)108号,,,1,c35e5acea4e4c631ae080fcd
众创空间,39.843427,116.299634,南四环西路巴庄子139号神州科技园,,,1,a5f1eb7d85a884158f1a89b9
聚匠咖啡,39.838302,116.301848,北京市丰台区新村街道宝隆公寓6号楼大门东侧,,,1,affcb97c13b525eb2b02e1af
漫磨咖啡,39.833296,116.307469,北京市南四环诺德中心二期9号楼1层,,,1,9a717cf6aa57e86d9e9d6803
宜园咖啡,39.844097,116.354671,北京市丰台区花神街西门内北3号,44a656443aab51007bf796ac,,1,44a656443aab51007bf796ac
多百特咖啡厅(龙江奔达店),39.856652,116.332102,北京市丰台区南三环西路117号龙江奔达加油站内,,,1,568c86be5bb88a2e715e808d
迪欧咖啡(怡海店)-停车场,39.840512,116.301573,丰台区恒富中街9号,13a1b3123b9713a3b817e7a5,,1,13a1b3123b9713a3b817e7a5
轩咖啡,39.834523,116.308079,丰台区南四环西路126号,,,1,4a38bdb5fb036481eedfcaf9
i.coffee,39.904399,116.12894,北京市门头沟区经济开发区上园路甲10号洪源智能工坊(写字楼一层),,"18618354585,13671220997",1,28c33834cc41ad5f7c29bdd2
西山创客咖啡,39.902461,116.13703,北京市门头沟区莲石湖西路98号院,6d9aeed74dacbc63b8bd635b,(010)60805990,1,6d9aeed74dacbc63b8bd635b
星巴克(首钢店),39.914575,116.177299,北京市石景山区石景山路68号晾水池东路(三高炉北侧),,(010)88296062,1,8c618beceae1340ab34c4912
3.14 coffee,39.90944,116.217159,北京市石景山区京原路1号院一层1号,90661114f9b98a2326d2bb96,"(010)57111716,15910913936",1,90661114f9b98a2326d2bb96
星巴克(阜石路第一店),39.929441,116.178519,石景山区阜石路300号喜隆多新国际购物中心F1层,43fca392a631a32002897284,(010)53021090,1,43fca392a631a32002897284
漫猫咖啡(古城公园西街),39.917118,116.199043,北京市石景山区古城南路5号,7784c549e5ddfa52d92f28bf,(010)88809695,1,7784c549e5ddfa52d92f28bf
喜鹊.magpie,39.910284,116.231099,北京市石景山区鲁谷路北方中惠国际中心B座底商,e72e4c1728e8e28128b97c45,(010)53697526,1,e72e4c1728e8e28128b97c45
憩约咖啡厅,39.925978,116.21452,北京市石景山区八角东路12号京成商厦2层210,,18600292155,1,a258a7fe3d2229a09e82ea26
京燕饭店咖啡厅,39.913567,116.210292,北京市石景山区石景山路29号京燕饭店B层(八角游乐园),d6b537e420fe9fab82a12e47,18301179780,1,d6b537e420fe9fab82a12e47
北京怡园星光咖啡屋,39.92407,116.194219,北京石景山区古城北路81号(石景山消防支队对面),1e9662eeeb298e176f3e1bd1,(010)88259386,1,1e9662eeeb298e176f3e1bd1
i7咖啡,39.911731,116.190103,石景山区城通街26号院2号楼2层8-42号,,18601280902,1,5bbcee0480459ba62d473342
7豆咖啡厅,39.914102,116.196294,北京市石景山区石景山路星座大厦一层底商(古城地铁站A口停车场内),,(010)68818966,1,e7e7879310a0caaaf7e73b9f
瑞幸咖啡,39.925197,116.212485,时代花园南路17号院茂华大厦一层大厅,,,1,fd8131a8acda6263c4f02510
MAAN CAT COFFEE,39.917063,116.198908,北京市石景山区古城南路5号附近,,,1,0b9ae08d54ddc9f4c5effb2b
时光永恒,39.928473,116.199838,杨庄中区21号楼3单元1层底商,,,1,63e83d7dff57ca338b2fb549
一品茗茶,39.929268,116.181578,北京市石景山区金顶南路喜隆多东200米汇利丰花鸟鱼古玩茶城东楼二层18号,6e12bfa6b978975828201a95,13811815587,1,6e12bfa6b978975828201a95
肯德基现磨咖啡馆（丰台路口店）,39.878463,116.287257,西四环南路8号-1号楼首层及二层,c7eca12b2fbd222ee115f9ff,(010)83828300,1,c7eca12b2fbd222ee115f9ff
星巴克(五棵松卓展店),39.919925,116.285006,海淀区复兴路69号3号楼卓展购物中心1层,,(010)88199278,1,c60c648f33e450621329357e
时差空间咖啡,39.910091,116.242959,北京市石景山区石景山路2号台湾百大馆3层,c017d94c54d50568bda240c6,"(010)68667707,(010)52898777",1,c017d94c54d50568bda240c6
星巴克(石景山万达广场店),39.911923,116.232713,石景山区石景山路乙18号院4号楼石景山万达广场购物中心2层,08a0c6c22edd0f00adb22a80,4008206998,1,08a0c6c22edd0f00adb22a80
星巴克(北京鲁谷远洋店),39.909366,116.258693,石景山区玉泉路59号院1号楼远洋沁山水1层A001单元,ee5935a620c30df3f503b83c,(010)88632549,1,ee5935a620c30df3f503b83c
上岛咖啡(台湾街店),39.910129,116.246839,鲁谷路2号,669775d034441c42fd0eb05e,(010)58482908,1,669775d034441c42fd0eb05e
HOLLYS COFFEE(五棵松华熙店),39.91532,116.283726,北京市海淀区西四环中路辅路五棵松华熙商场中区,,(010)68150886,1,a96408b4a5fcb4e32e47335e
星巴克(大成路店),39.895052,116.271593,丰台区大成南里三区13号翠微百货一层,251374c96992b726a11de953,(010)68260728,1,251374c96992b726a11de953
星巴克(五棵松第二店),39.919438,116.284836,海淀区复兴路69号卓展购物中心5楼,,(010)88199321,1,8ec964b435f1f5ce085cb3af
老山咖啡馆(鲁谷店),39.909482,116.2529,北京市石景山区鲁谷路6号,,"(010)68809764,13070188480",1,c2fa5d448042bac8d13ce3db
卿晨咖啡,39.91599,116.285054,北京市海淀区复兴路69号2号院华熙LIVE·hi-up商业街东区G09(五棵松华熙LIVE东区坡道上南侧),,(010)68159786,1,be01b58eb03de2df2202626b
卉沅咖啡(翠微店),39.920966,116.28588,北京市海淀区万寿路街道五棵松北路紫金长安小区17号楼底商卉沅咖啡,34dbf4ec4754b89a0f0e6bc4,,1,34dbf4ec4754b89a0f0e6bc4
Basic Element Coffee(五棵松),39.919606,116.282014,玉渊潭南路西口东北角公园内(卓展购物中心西侧),4cb5fc0ef65e1c86c9c3db32,13717570350,1,4cb5fc0ef65e1c86c9c3db32
新宇咖啡,39.919533,116.270822,北京市海淀区永定路55号武警总医院往北50米,a98d237f2265cfd9f11937f6,(010)68271515,1,a98d237f2265cfd9f11937f6
唯咖啡,39.907055,116.258982,北京市石景山区玉泉路63号远洋时代广场2层215号,504aee6a50d9d206bda2404e,"(010)68657970,13601276460",1,504aee6a50d9d206bda2404e
星巴克咖啡(永定路咖啡店),39.911067,116.271498,海淀区永定路88号,496d519bdf7f192cb6147f16,(010)56057683,1,496d519bdf7f192cb6147f16
蓝轩咖啡,39.928765,116.295266,北京市海淀区阜成路52号,81d6a509be923a596e20b950,(010)88131220,1,81d6a509be923a596e20b950
Niiice Cafe(永定路航天二院店),39.923613,116.268181,金沟河路10号院1号楼,73680133fc02dee5d618b7e6,,1,73680133fc02dee5d618b7e6
康馨酒店大堂吧,39.913293,116.284545,海淀区复兴路28号康馨酒店1楼(近五棵松地铁站),f9fd606254ca06060e0e6b80,,1,f9fd606254ca06060e0e6b80
苗英慧茶馆,39.925,116.286165,万寿路街道金沟河东路东金和嘉园6号楼,b9f250d11f201f22d12dd63f,(010)88267028,1,b9f250d11f201f22d12dd63f
曼特宁咖啡(鲁谷路店),39.908843,116.251787,北京市石景山区鲁谷路74号中国瑞达大厦1层M101,1ac034fd69dfe1534107c1f6,"18612876126,18201293828",1,1ac034fd69dfe1534107c1f6
瑞幸咖啡,39.882041,116.258426,小屯路149号北京城乡超市一层,,,1,be72239e27ccee5b25e0a01b
timesart,39.916593,116.284543,北京市海淀区,,,1,7b5b8b3edde8c3b222f01721
天利酒店-咖啡厅,39.896074,116.276077,大成路7号,1ae098e52a508d5fb320a8a8,(010)68693388,1,1ae098e52a508d5fb320a8a8
成龙咖啡,39.920032,116.283217,五棵松北路卓展购物中心5楼耀莱影院内,,,1,2501f0d40609c8a985420efc
定个时光(万达广场店),39.912069,116.232303,石景山路乙18号万达广场2层,,,1,1ebab5069b9f843196f08c38
星巴克(朗琴国际大厦店),39.894202,116.348316,西城区广安门外大街168号天虹百货商场1层101-1号,9ee6b0dc41a610f2e856faf3,(010)63381606,1,9ee6b0dc41a610f2e856faf3
星巴克(万丰路店),39.88888,116.30422,丰台区万丰路68号和谐广场1层,488274187ee93da0c17da27c,(010)63254312,1,488274187ee93da0c17da27c
星巴克(羊坊店路店),39.905018,116.32846,海淀区羊坊店路18号光耀东方广场一层103单元,261d9a8f181b11948c1a894d,(010)57536322,1,261d9a8f181b11948c1a894d
上岛咖啡(玉渊潭南路店),39.917264,116.33741,北京市海淀区玉渊潭南路3号,a7c56ee024c056aaa3acc4d8,(010)68575598,1,a7c56ee024c056aaa3acc4d8
星巴克(三里河东路店),39.913543,116.350994,西城区复兴门大街15号长安商场F1层,03de675cb05cf7a6932ca391,(010)68056720,1,03de675cb05cf7a6932ca391
星巴克(翠微路店),39.918612,116.309732,海淀区翠微路12号凯德Mall1层101-06-44-K12B号,3fac3aeaa1d89c551b11d517,(010)88633651,1,3fac3aeaa1d89c551b11d517
星巴克（北京复兴门外咖啡店）,39.912428,116.35752,西城区复兴门外大街A2中化大夏1楼,540c728ea74b22bea5da3954,(010)68568009,1,540c728ea74b22bea5da3954
清香林茶楼(万寿路店),39.918423,116.301782,海淀区翠微南里21号楼,eb367503900ea40201ec01bc,(010)68274954,1,eb367503900ea40201ec01bc
上岛咖啡(华源四里店),39.886205,116.324518,北京市丰台区太平桥路15号,025f77251fa931ed29fc48a1,(010)63252172,1,025f77251fa931ed29fc48a1
白云驿站咖啡厅,39.906908,116.35295,北京市西城区白云观街北里6号(近融泽府),035306d9fa51e6002811d1ea,"15011179172,13810709885",1,035306d9fa51e6002811d1ea
唐拉雅秀·溪廊咖啡厅,39.913723,116.34999,北京西城区复兴门外大街19号唐拉雅秀酒店3楼(首都博物馆对面),4ce10ce660a6f0b8441a326d,(010)58576616,1,4ce10ce660a6f0b8441a326d
漫猫咖啡,39.895037,116.343316,北京市西城区广安门外大街182号,,(010)63262032,1,1a0833cfc49b49ca047ce85f
星巴克(翠微广场店),39.914432,116.311732,北京市海淀区复兴路翠微广场购物中心地上一层110号商铺,b724a62b08e43e435f0d0286,(010)68265331,1,b724a62b08e43e435f0d0286
星巴克(复兴路店),39.914355,116.30302,海淀区复兴路51号凯德晶品购物中心1层,15a2783323005ae8aa0dd8b3,(010)68267219,1,15a2783323005ae8aa0dd8b3
星巴克(北京西站第一店),39.901038,116.32819,丰台区莲花池东路118号北京西站通廊7-1号,,(010)51931281,1,67a5cd8376252f8d45e2740f
花间驻咖啡馆,39.900484,116.352149,北京市西城区天宁寺前街甲3号天宁一号创意园区内32号,,17301099112,1,2b838dcff15b50ebc27da2bb
星巴克(建威大厦店),39.914228,116.359599,西城区南礼士路66号建威大厦一层,4eb3b5332517096c4302455e,(010)68018027,1,4eb3b5332517096c4302455e
萤火虫咖啡屋,39.907604,116.359204,北京市西城区西便门外大街10-9号,b388f9fdbd93c058b35c6aca,(010)68019891,1,1020060f101c9bbf1994c6a9
瑞幸咖啡(Lucking coffee),39.887741,116.354926,北京市西城区南滨河路甲27号,,,1,f9518839bd2c9ca02d47331e
金点咖啡酒吧,39.875322,116.30041,西局西街300号邦泰宾馆1层,7849f89b0431fb0872455b73,,1,7849f89b0431fb0872455b73
有时咖啡,39.881291,116.299819,北京市丰台区万丰路316号万开中心一层,16ed3da104a9a4cb018972cb,18310901800,1,16ed3da104a9a4cb018972cb
costa咖啡店,39.883608,116.320903,北京市丰台区太平桥街道西三环南路14号院首科大厦a座一层大厅costa咖啡店,,(010)63337470,1,d2c8b46b507d1dfbaeb22ac5
新兴茶馆,39.904196,116.308384,海淀区翠微路25号,3a2b6cbd48c78c5b6168584b,(010)68218812,1,3a2b6cbd48c78c5b6168584b
元咖啡(新知店),39.929432,116.31149,北京市海淀区阜成路甲28号,,,1,42851353fe36df060d3dda9a
逸派咖啡店,39.894742,116.360763,北京市西城区广安门内大街338号,2dcdbd54a780df94373a7102,(010)83529999,1,2dcdbd54a780df94373a7102
为他茶楼,39.885226,116.357223,西城区广安门南街30号19幢,,(010)63518878,1,669d726510699a8082a12e70
花园咖啡厅(北营房中街),39.93013,116.356165,北京市西城区阜成门外大街甲9号国宾酒店1楼,34059f975098624d71455b5e,(010)58585588-8690,1,34059f975098624d71455b5e
中国科技会堂-咖啡厅,39.914165,116.338967,长安街复兴路3号中国科技会堂1楼,8d390c065f06ea728bdb73d9,(010)68518822,1,8d390c065f06ea728bdb73d9
深圳大厦-大陆咖啡厅,39.895839,116.35401,北京市西城区广安门外大街1号北京深圳大厦1楼(广安门桥),5c2dc21d81ade41d6ec02cb0,(010)63271188-68,1,5c2dc21d81ade41d6ec02cb0
环翠咖啡厅,39.930933,116.360601,北京市西城区北礼士路98号金都假日饭店1楼(近阜成门外大街),844a750e255600a063685884,(010)68338822,1,844a750e255600a063685884
平月茶馆(万寿宾馆店),39.91885,116.298751,万寿路甲12号万寿宾馆A座1层,74c933fb0644f6239e82ead4,(010)68230088,1,74c933fb0644f6239e82ead4
杰西咖啡(白云时代大厦店),39.903934,116.346316,北京市西城区莲花池东路甲5号白云时代大厦1楼(近莲花池东路),b1c556e853d07f15b426554d,(010)63408780,1,b1c556e853d07f15b426554d
那波利咖啡厅,39.91166,116.352199,北京西城区真武庙路1号中国职工之家大饭店2楼,e889a74446a197ac8605bf41,,1,e889a74446a197ac8605bf41
星港咖啡,39.903589,116.329819,北京市海淀区莲花池东路31号中裕世纪大酒店大堂一层(西站北广场对面),b7021bf8701cbee3f5e73b83,13683037551,1,b7021bf8701cbee3f5e73b83
MiMi CAFE(新年华购物中心店),39.882903,116.332343,北京市西城区马连道路25号新年华购物中心F2,d3f9decd88e1a16407fef5da,,1,d3f9decd88e1a16407fef5da
黛玉阁,39.877629,116.360906,北京市西城区南菜园街12号,b388f9fdb7ccc658b35c6a09,(010)63516349,1,b388f9fdb7ccc658b35c6a09
休闲时光,39.915372,116.314583,复兴路甲23号北京城乡购物中心写字楼1层,f5f38bc97c771e6289f15de9,,1,f5f38bc97c771e6289f15de9
咖啡茶吧(北京西站店),39.901448,116.327371,北京市丰台区莲花池东路118号北京西站F2,,,1,3c8ac618bbb3076d86330416
万寿宾馆-阳光咖啡厅,39.918488,116.298794,万寿路甲12号万寿宾馆A座2楼(距万寿路站约565米),28d06cbb5b7252a91e5800ea,(010)68132266,1,28d06cbb5b7252a91e5800ea
金色茶苑,39.899676,116.359076,西城区西便门内大街85号,d6cbafe712a40679912ca36c,16601103579,1,d6cbafe712a40679912ca36c
养云香吧湘水明珠茶艺,39.91947,116.354144,二七剧场路东里新22-12号,1473a725ece75856c17da25e,(010)68056666,1,1473a725ece75856c17da25e
泊咖啡,39.928669,116.350272,阜成门外大街24号京滨饭店一层东侧,,,1,5ef2105f6293f48b22f0174e
首都博物馆-咖啡厅,39.911876,116.348486,北京西城区复兴门外大街16号首都博物馆B1楼,22e11407a86ba6add5b74e76,,1,22e11407a86ba6add5b74e76
NESCAFE,39.90002,116.328281,莲花池东路118号F2层11-N3,,,1,101a1b8d8e5df37e626858d5
炸鸡啤酒(北京西站店),39.886616,116.327154,华源四里甲5号楼1层14号-F01A4,c395277da2340ccece04ef74,13911069225,1,c395277da2340ccece04ef74
瑞幸咖啡,39.931388,116.305086,北京市海淀区裕惠大厦b座负一层瑞幸咖啡,,,1,f9b1f1108c0caa9e31f71d18
阳光咖啡吧,39.905792,116.352104,白云观街北里七号长安白云大酒店一层,,,1,9768873f071efbee3f9a5e15
