name,lat,lng,adderss,street_id,telephone,detail,uid
星巴克(宏福路店),39.796968,116.346291,北京市大兴区西红门宏福路鸿坤生活广场一层,de6f0ec4668d92c9f60e77ea,(010)60292130,1,de6f0ec4668d92c9f60e77ea
1206酒吧(日月星辰店),39.769666,116.343779,兴丰大街(一段)18号院1号楼西斯莱公馆1号楼底商,8cebe9e6649ccceffda778fe,,1,8cebe9e6649ccceffda778fe
bruno caffe(绿地缤纷城店),39.769875,116.340419,北京市大兴区兴华大街与金星西路交叉口东北角绿地缤纷城F1,e8a1bf7aabe5710bae080f15,(010)80222687,1,e8a1bf7aabe5710bae080f15
奥宇酒店-大堂吧,39.768126,116.358133,金星路12号院1,cfc4f6348ad4148a8c1a89ba,,1,cfc4f6348ad4148a8c1a89ba
醉梦酒吧咖啡,39.873806,116.284215,北京市丰台区西四环南路55丰台体育中心西12号看台,06a1e9450099a9d7df1e52a8,,1,06a1e9450099a9d7df1e52a8
星巴克(南四环西路店),39.83307,116.292817,丰台区南四环西路188号,a011e62f8f400c9c246e98fb,(010)63729601,1,d5d62d0482f0f09ff6e73b22
星巴克(西四环南路店),39.84412,116.291715,丰台区西四环南路103号资和信百货商场第一层1024单元,0cb6d548172029772fb90817,(010)83203068,1,0cb6d548172029772fb90817
圣地苑宾馆-大堂吧,39.866101,116.293704,北京市丰台区丰台北大街3号,21f7fddfa5696bf988f15d7a,,1,21f7fddfa5696bf988f15d7a
脏SWAG UNITED,39.850776,116.32185,北京市丰台区首经贸北路万芳园二区15-21,27d36c0766bbcfecb5147f39,,1,27d36c0766bbcfecb5147f39
星巴克(丰北路店),39.872831,116.299804,丰台区丰北路甲79号华堂商场1层1-001单元,c2a73e3b4434478d4151c0b9,(010)63801101,1,c2a73e3b4434478d4151c0b9
上岛咖啡(丰管路店),39.864366,116.30554,北京市丰台区丰管路君颐润华酒店西侧2楼,23db989d8f1a2c254afd3fdb,(010)57270808,1,23db989d8f1a2c254afd3fdb
星巴克(丰科路万达广场店),39.830522,116.304416,丰台区五圈路万达广场F1层1056号,,(010)52806313,1,8bdd76117c0bfa591894c6ea
星巴克(南四环西路第二店),39.833382,116.328691,丰台区南四环西路76号花乡奥莱物业2号楼一层02111商铺,,(010)83798670,1,33547a2052e078f47dc876d0
星巴克(丽泽桥恒泰店),39.8722,116.312038,丰台区丰台北路18号院恒泰广场一层,dee82be90e0c4038fa42b29d,(010)63708711,1,f383cda4d0248d9be115f92e
星巴克(西铁营店),39.86655,116.361648,西铁营中路1号万达广场F1层,0a59265438b6bf46e81e97b9,(010)83557911,1,0a59265438b6bf46e81e97b9
星巴克(丰葆路店),39.823835,116.298777,丰台区丰葆路88号院永旺梦乐城1层,,(010)83816426,1,6a5c8b91b91a75fec42ba18f
luckincoffee(诺德中心店),39.83557,116.306227,丰台区南四环西路128号院2号楼1层105号,,"4000100100,4006692002,18612291561",1,6a8e807fd9689c36c16c14c9
北京西国贸大酒店-酒吧,39.861645,116.315387,北京市丰台区丰管路16号院8号楼,b180c03923fda9d5018972c4,(010)83832222,1,b180c03923fda9d5018972c4
北京西国贸大酒店-大堂吧,39.861645,116.315387,北京市丰台区丰管路16号院8号楼北京西国贸大酒店1层,1ab65dacb2677505ede4a5ee,(010)83832222,1,1ab65dacb2677505ede4a5ee
梦工厂,39.910744,116.134854,北京市门头沟区永定镇金沙西街10号院华润悦景湾6-2底商,,,1,8a24fdd6ebc7bc5f2cb17e65
丽维赛德酒店大堂吧,39.875323,116.202405,园博园主展馆,,,1,bc90fdbfd8e411e9fbdc8593
Kiezklub街区酒库,39.91052,116.228425,北京市石景山区银河大街银河财智中心A2座地下一层B141,,13681510255,1,46ec971aea8417d8250bd027
丽维赛德酒店-行政酒廊,39.875323,116.202405,丽维赛德酒店4层,,(010)83389999,1,9d5a936acdd2b6401df74d91
丰巢自提柜,39.90034,116.18051,水泥厂滨河园1号院4号楼2-1601,,,1,fd9b1b3aa39269465a3ac8ed
星巴克(首钢店),39.914575,116.177299,北京市石景山区石景山路68号晾水池东路(三高炉北侧),,(010)88296062,1,8c618beceae1340ab34c4912
萨莎酒吧,39.92855,116.211922,北京市石景山区阜石路辅路八角东街15号俄罗斯餐厅院内(俄罗斯餐厅沃尔玛山姆会员店茂华大厦),8def215e3a4211859cf779f2,,1,8def215e3a4211859cf779f2
星巴克(阜石路第一店),39.929441,116.178519,石景山区阜石路300号喜隆多新国际购物中心F1层,43fca392a631a32002897284,(010)53021090,1,43fca392a631a32002897284
i7咖啡,39.911731,116.190103,石景山区城通街26号院2号楼2层8-42号,,18601280902,1,5bbcee0480459ba62d473342
JFREEDOM,39.916441,116.283277,北京市海淀区华熙LIVE·hi-up地下1层西区W2,0e100210e45f55437369d3e4,,1,0e100210e45f55437369d3e4
大成路九号-大堂吧,39.896258,116.275409,大成路9,3c40ec8a04ca89f5e5e9656f,(010)88279999,1,3c40ec8a04ca89f5e5e9656f
瑞成大酒店-大堂吧,39.925286,116.289132,北京市海淀区西翠路9号瑞成大酒店1层大堂,3886328273e3e9839fec2bc4,(010)68132255,1,3886328273e3e9839fec2bc4
丰巢,39.909094,116.247749,北京市石景山区玉泉西里二区2号楼4单元,,,1,e0c5f35210ac8504f4eafcdf
丰巢自提柜,39.929271,116.292413,定慧东里中化社区八号楼,,,1,92ca3e126880abbe3686f44c
丰巢自提柜,39.921996,116.253597,玉泉西街1号院1号楼门口,,,1,a3754db15b6c28b7d92f28b7
星巴克(石景山万达广场店),39.911923,116.232713,石景山区石景山路乙18号院4号楼石景山万达广场购物中心2层,08a0c6c22edd0f00adb22a80,4008206998,1,08a0c6c22edd0f00adb22a80
星巴克(北京鲁谷远洋店),39.909366,116.258693,石景山区玉泉路59号院1号楼远洋沁山水1层A001单元,ee5935a620c30df3f503b83c,(010)88632549,1,ee5935a620c30df3f503b83c
星巴克(大成路店),39.895052,116.271593,丰台区大成南里三区13号翠微百货一层,251374c96992b726a11de953,(010)68260728,1,251374c96992b726a11de953
星巴克(五棵松卓展店),39.919925,116.285006,海淀区复兴路69号3号楼卓展购物中心1层,,(010)88199278,1,c60c648f33e450621329357e
星巴克(五棵松第二店),39.919438,116.284836,海淀区复兴路69号卓展购物中心5楼,,(010)88199321,1,8ec964b435f1f5ce085cb3af
星巴克(永定路店),39.911067,116.271498,海淀区永定路88号,496d519bdf7f192cb6147f16,(010)56057683,1,496d519bdf7f192cb6147f16
SOARSPACE,39.91635,116.284589,复兴路69号院2号020室,,(010)68153350,1,239d54c70f2fd272f7eafc4b
猫头鹰音乐部落(五棵松店),39.914686,116.276072,北京市海淀区复兴路79号院627服务楼院外航天长峰电子四层402室,,,1,d741fae2fd722624abf72936
华人街俱乐部,39.921594,116.303129,北京市海淀区万寿路翠微中里15层乙15号,480b24d0643664e89dec2bbe,,1,480b24d0643664e89dec2bbe
juice bar,39.918248,116.310936,太阳宫凯德Mall地下2层,,,1,36ce4b63736f4730e812e446
丰巢自提柜,39.882189,116.344927,乐城小区7号楼,220e20c11625de581776435d,,1,220e20c11625de581776435d
丰巢自提柜,39.896923,116.346318,北京市西城区手帕口西街广华轩小区三号楼,,,1,1e9f6b77381c3c7793114c39
丰巢自提柜,39.89051,116.328682,北京市丰台区马连道太平里4号楼,,,1,c960d069ce128e2ec27da2b3
金色夏日商务酒店-大堂吧,39.899696,116.35924,西便门内大街85号,c3b5d3f9df9453ab0bccdd53,,1,c3b5d3f9df9453ab0bccdd53
丰巢自提柜,39.922652,116.301813,万寿路翠微西里小区10号楼907户,,,1,faac0b20b5208119c356accc
星巴克(朗琴国际大厦店),39.894202,116.348316,西城区广安门外大街168号天虹百货商场1层101-1号,9ee6b0dc41a610f2e856faf3,(010)63381606,1,9ee6b0dc41a610f2e856faf3
三个火枪手精酿啤酒吧,39.93071,116.322919,北京市海淀区阜成路北三街23号109户,,,1,6c457fc0436f7c18e0110362
星巴克(羊坊店路店),39.905018,116.32846,海淀区羊坊店路18号光耀东方广场一层103单元,261d9a8f181b11948c1a894d,(010)57536322,1,261d9a8f181b11948c1a894d
上岛咖啡(玉渊潭南路店),39.917264,116.33741,北京市海淀区玉渊潭南路3号,a7c56ee024c056aaa3acc4d8,(010)68575598,1,a7c56ee024c056aaa3acc4d8
星巴克(万丰路店),39.88888,116.30422,丰台区万丰路68号和谐广场1层,488274187ee93da0c17da27c,(010)63254312,1,488274187ee93da0c17da27c
星巴克(复兴门外店),39.912428,116.35752,西城区复兴门外大街A2中化大夏1楼,540c728ea74b22bea5da3954,(010)68568009,1,540c728ea74b22bea5da3954
唐秀酒吧,39.913624,116.349719,西长安街复兴门外大街19号唐拉雅秀酒店B1(北京唐拉雅秀酒店),8532ca85cf559197220262fd,,1,8532ca85cf559197220262fd
星巴克(三里河东路店),39.913543,116.350994,西城区复兴门大街15号长安商场F1层,03de675cb05cf7a6932ca391,(010)68056720,1,03de675cb05cf7a6932ca391
星巴克(建威大厦店),39.914228,116.359599,西城区南礼士路66号建威大厦一层,4eb3b5332517096c4302455e,(010)68018027,1,4eb3b5332517096c4302455e
星巴克(翠微路店),39.918612,116.309732,海淀区翠微路12号凯德Mall1层101-06-44-K12B号,3fac3aeaa1d89c551b11d517,(010)88633651,1,3fac3aeaa1d89c551b11d517
清香林茶楼(万寿路店),39.918423,116.301782,海淀区翠微南里21号楼,eb367503900ea40201ec01bc,(010)68274954,1,eb367503900ea40201ec01bc
金点咖啡酒吧,39.875322,116.30041,西局西街300号邦泰宾馆1层,7849f89b0431fb0872455b73,,1,7849f89b0431fb0872455b73
星巴克(翠微广场店),39.914432,116.311732,北京市海淀区复兴路翠微广场购物中心地上一层110号商铺,b724a62b08e43e435f0d0286,(010)68265331,1,b724a62b08e43e435f0d0286
裕龙国际酒店-大堂吧,39.928294,116.304674,北京市海淀区阜成路40号裕龙国际酒店1层大堂,1e9e70a8cede99a47c29bd97,,1,1e9e70a8cede99a47c29bd97
星巴克(北京西站第一店),39.901038,116.32819,丰台区莲花池东路118号北京西站通廊7-1号,,(010)51931281,1,67a5cd8376252f8d45e2740f
杰西咖啡(白云时代大厦店),39.903934,116.346316,北京市西城区莲花池东路甲5号白云时代大厦1楼(近莲花池东路),b1c556e853d07f15b426554d,(010)63408780,1,b1c556e853d07f15b426554d
京都信苑饭店-大堂酒吧,39.904335,116.318586,北京市海淀区什坊院6号京都信苑饭店1层,81a332ce64fc25c0f603b872,(010)63902138,1,81a332ce64fc25c0f603b872
为他茶楼,39.885226,116.357223,西城区广安门南街30号19幢,,(010)63518878,1,669d726510699a8082a12e70
三国鼎盛茶楼(翠微店),39.921506,116.311468,海淀区翠微路颐源居8号楼底商,cc986fcad3cdd7e501294f6a,15801289845,1,cc986fcad3cdd7e501294f6a
京都信苑饭店-酒吧,39.90384,116.318766,什坊院6号,88f6e796d4407f8e077ce8bc,,1,88f6e796d4407f8e077ce8bc
金色茶苑,39.899676,116.359076,西城区西便门内大街85号,d6cbafe712a40679912ca36c,16601103579,1,d6cbafe712a40679912ca36c
中土大厦-大堂吧,39.90373,116.340656,北京市海淀区北蜂窝6号中土大厦1层,2ebd8cadf984440bb34c49ab,(010)51818888,1,2ebd8cadf984440bb34c49ab
庭苑花园酒吧,39.930934,116.360601,北礼士路98号北京金都假日饭店1层,89dd60b732cce7c42fb17e0d,,1,89dd60b732cce7c42fb17e0d
猫聆酒咖,39.891478,116.333851,北京市西城区马连道路6号院-4号-110底商猫聆酒咖,,,1,56f31638c4afef84b426550c
北京希尔顿逸林酒店-酒吧,39.894485,116.347079,北京市西城区广安门外大街168号北京希尔顿逸林酒店一楼,a47fe12c97f0f6553a04b1ff,"(010)63381999,(010)63381888",1,a47fe12c97f0f6553a04b1ff
深圳大厦-酒吧,39.896017,116.353741,广安门外大街1号,98681df961449b39210220e9,,1,98681df961449b39210220e9
梅地亚中心-大堂酒吧,39.916398,116.326852,复兴路乙11号梅地亚中心1层,a5097bfacaa8a77af13cbaa4,,1,a5097bfacaa8a77af13cbaa4
乐在啤中啤酒屋(东高地店),39.800786,116.426359,东高地梅园小区梅园小区西门45号商业楼一楼,,,1,e0c3dac149e09b86b21e3638
猎人据点酒吧,39.809959,116.373621,槐房西路316号底商(格林豪泰酒店北行30米),a2cc61c404894e4af32d8325,,1,a2cc61c404894e4af32d8325
啤库精酿啤酒吧,39.799068,116.42607,北京市丰台区南大红门路55号,b73f00f5bda71f87ad31e520,(010)67063296,1,b73f00f5bda71f87ad31e520
星巴克(星光影视基地店),39.778676,116.369829,大兴区北兴路2号1幢星光影视园A座,734b284aa7c6bcbeb2077d6f,(010)60224277,1,734b284aa7c6bcbeb2077d6f
格力森鲜啤工场(旧宫店),39.805539,116.461831,北京市大兴区旧头路31号,52d1883954d1f9c51e5800b2,18610671181,1,52d1883954d1f9c51e5800b2
星巴克(旧宫万科店),39.811401,116.466664,大兴区旧宫忠凉路1号院号1号楼住总万科广场一层L1001-L1002号单元,d990bd86d4acdb4f1b94c6d2,(010)60845092,1,d990bd86d4acdb4f1b94c6d2
荆棘酒吧,39.811837,116.462192,富力盛悦居19号楼底商102,,,1,cc70534ac462f3c7157643b6
kaffal bar酒吧(北京华联购物中心店),39.811847,116.508637,北京市大兴区荣华中路8号北京华联F4,01afa8b4dc5a8b45ddee8b89,,1,01afa8b4dc5a8b45ddee8b89
醇BAR,39.812856,116.499858,北京市大兴区亦庄经济技术开发区林肯公园b区3号楼底商111二楼,,,1,cab6a36ae8c92686fa0cade0
燃CLUB,39.812572,116.500047,北京市大兴区天华东路,,,1,015146e1ba6bf2ccae080f40
星巴克(荣华南路店),39.788389,116.52387,大兴区经济技术开发区荣华南路15号院1号楼101-011室,ce4e5106ed9fa56846e27478,(010)67854452,1,ce4e5106ed9fa56846e27478
星巴克(朝林广场店),39.799168,116.512393,大兴区荣华中路19号朝林广场A座一层,8de9c59d41806226d3ff2392,(010)67857761,1,8de9c59d41806226d3ff2392
星巴克(文化园西路店),39.811811,116.500901,大兴区经济技术开发区文化园西路6号17号楼一层101-1单元,a5ecebcd8864cc2a72210b21,(010)67864302,1,a5ecebcd8864cc2a72210b21
莱恩棒球酒吧,39.791759,116.505117,地盛西路BDA国际广场E座品味大厦8层,,,1,fae5fc32b23b7e578936ee26
缪斯酒吧,39.797259,116.504664,北京市大兴区天宝南街,,,1,aaf4574632d2134d1288242d
星巴克(同济南路店),39.791142,116.536816,大兴区亦庄经济技术开发区同济南路1号院,,(010)57388157,1,68bc17797b55d957f6c59cf1
星巴克(大族溢彩城店),39.799322,116.51933,大兴区荣华南路2号院大族广场1层F1-37号,,(010)67837840,1,437daae21a4fd4da7369d3d0
大树比萨&酒吧,39.775913,116.509758,亦庄凉水河一街泰河园一里一区14号商业楼五层,e29315a59e9a9f24f603b8e1,(010)87926351,1,e29315a59e9a9f24f603b8e1
丰大国际大酒店大堂吧,39.802246,116.515034,北京市大兴区北京经济技术开发区荣华中路20号丰大国际大酒店堂吧,,,1,ba0a764fc5977326c6effb46
executive lounge,39.792989,116.522333,亦庄开发区荣华南路12号北京兴基铂尔曼饭店18层,298c57ec2c38b656f60e7798,,1,298c57ec2c38b656f60e7798
星巴克(大族溢彩城2店),39.798414,116.518089,大兴区荣华南路2号院大族广场T2三层,,(010)67850831,1,4994e4a1c1597f0aaecb661b
咖啡陪你(亦庄力宝店),39.810175,116.508152,荣华中路8号院力宝广场8号楼一层109号,cf9434a3cdd109340b1cc7ea,"(010)57862131,13051663650",1,cf9434a3cdd109340b1cc7ea
丰巢自提柜,39.788307,116.574315,北京市通州区科创十三街18号院3号楼,,,1,d5867af91625140e02294f50
迪迪酒吧,39.769246,116.561132,北京市通州区马驹桥马团路西段多隆购物广场,f4460918f2d7296ab11e3663,,1,f4460918f2d7296ab11e3663
咖啡之翼(亦庄店),39.785363,116.564299,北京市通州区北京经济技术开发区经海三路经开壹中心底商109,5bbdd102264259e04e2fdf39,17701340521,1,5bbdd102264259e04e2fdf39
橡木树音乐酒吧,39.80371,116.571786,科创九街定海园三里9号楼旭日酒店三层,,,1,be56875cfa79e9ffc7f0253e
日升昌酒店-大堂吧,39.872162,116.371391,右安门外大街8号北京日升昌酒店1层,f4b2896a00bc96c1c4f50d1a,(010)63555999,1,f4b2896a00bc96c1c4f50d1a
星巴克(大红门西路店),39.850991,116.391604,丰台区大红门西路26号11号商业楼首层L1-01单元,550fd5f907f8eb60931fc9c6,(010)56530792,1,550fd5f907f8eb60931fc9c6
星巴克(北京南站三店),39.871575,116.385282,丰台区永外大街12号北京南站换乘层中区商业,9ab8722e9f7e90e8fa0cada8,(010)83100361,1,9ab8722e9f7e90e8fa0cada8
星巴克(槐房西路店),39.820632,116.373574,丰台区南苑西路39号槐房万达广场一层1083号,5c7d616223a8922e95f08cbd,(010)67987897,1,5c7d616223a8922e95f08cbd
星巴克(百荣世贸商城店),39.866201,116.403078,东城区永定门外大街101号百荣天海国际商贸城一层,,(010)67260681,1,060b51835dc916740bccddb3
烛光茶艺馆,39.871229,116.393524,北京市丰台区马家堡东路1号,14076dee36601ced02294f53,(010)67069757,1,14076dee36601ced02294f53
星巴克(北京南站一店),39.870348,116.386606,丰台区永定门外大街北京南站2层,ed12f7fd09060fbbd8ecedc0,(010)83108677,1,ed12f7fd09060fbbd8ecedc0
星巴克(北京南站第五店),39.872003,116.385684,北京市丰台区永外大街12号北京南站北进口内测东部通道区域地上一层,60c14167cb48e3f833169b58,(010)83106951,1,871fa012172dcc835cbe86f6
星巴克(北京南站第六店),39.870582,116.386947,丰台区永外车站路12号北京南站B1层,,(010)83106096,1,fb7cfaea8347c582ca1b9546
luckincoffee(搜宝商务中心店),39.86065,116.374552,丰台区南三环西路16号2号楼B1层103号西区16号,,4000100100,1,d1c50ec190009ae517c8f6c6
蜂巢自提柜,39.851464,116.404458,北京市丰台区临泓路6号院1号楼1单元,,,1,8352acd93a620d0716a1907e
A7酒吧,39.825447,116.429579,北京市大兴区久敬庄路,,,1,94e77ad4cf21382b882fb54a
LOFT啤酒超市,39.873149,116.436712,北京市丰台区红剑综合停车楼16-9号,e91f4a1f7843566843e192df,13911685956,1,e91f4a1f7843566843e192df
A7派对酒吧,39.825526,116.43006,北京市大兴区久敬庄路世界之花假日广场3FD区,,,1,f21571865fbf3fedd72ce27b
星巴克(成寿寺路店),39.862747,116.453461,丰台区南三环东路成寿寺路2号北京分钟寺阳光新生活广场一层A129号,5554aaac9ee976c088fc06e6,(010)67606685,1,5554aaac9ee976c088fc06e6
星巴克(方庄通润商务会馆店),39.872292,116.432365,丰台区方庄路璞瑅公寓紫芳园四区3号楼底商7号商铺,9bd0e4d5f5ec436e81288abb,(010)87211072,1,9bd0e4d5f5ec436e81288abb
星巴克(石榴中心店),39.847954,116.428699,丰台区榴乡路88号24号楼1层102室,,(010)56762241,1,b3fac3726d226a2f4251c075
moderato莫酒吧(方庄总店),39.856612,116.44543,方庄南路方恒偶寓B105,9a3ec703303a4c162cb90889,,1,9a3ec703303a4c162cb90889
luckincoffee(石榴中心店),39.847614,116.429665,丰台区榴乡路石榴中心10号楼1层101-4号,,4000100100,1,972b943c2d861340e6e965f4
澳玛夜总会酒吧,39.86168,116.44074,南三环东铁匠营横一条8号江西大酒店B1层,7fd72311e75f31865dbe86ac,,1,7fd72311e75f31865dbe86ac
星巴克(久敬庄路店),39.825328,116.429574,大兴区旧宫镇久敬庄路临1号,,(010)67066836,1,4d3ff1955c204cb2931fc91f
颠马廊慢摇吧,39.859615,116.444928,北京市丰台区方庄南路9号谱田大厦3F,8f2535ad9e8eb4bcdeee8b95,,1,8f2535ad9e8eb4bcdeee8b95
微觅vimi啤酒便利店,39.873146,116.436746,北京市丰台区方庄环岛红剑综合停车楼16-9号,,(010)87677866,1,a68132e3dc75750242e19286
modcrato莫酒吧,39.856624,116.445063,方庄南路与横道沟西街交叉口西北100米,,,1,3f36d1017b22725ae6073833
疆进酒OMNI SPACE,39.888843,116.404442,北京市西城区天桥南大街9号天桥艺术中心b103,,,1,f6c2798a1acaeef68d1a8960
和平自酿酒馆,39.905126,116.393777,北京西城区西河沿街200号(和平门烤鸭店后身胡同东侧),ae4791c46858884ac356ac99,,1,b1875c4abbb0104e3fe231eb
维罗那酒吧,39.907733,116.415891,前门东大街3号首都大酒店B座1层,2c0bd6c55293aab342ab9afa,,1,2c0bd6c55293aab342ab9afa
东方君悦大酒店-大堂吧,39.915999,116.420935,北京市东城区东长安街1号东方君悦大酒店1层,b9e5d0b8a45cc9a581a12e55,,1,b9e5d0b8a45cc9a581a12e55
西单美爵酒店-大堂吧,39.909457,116.381307,北京市西城区宣武门内大街6号西单美爵酒店1层,f68ab6d72defc8b8a2a934ed,,1,f68ab6d72defc8b8a2a934ed
猫头鹰音乐部落(宣武门店),39.900833,116.381523,北京市西城区宣武门外大街20号海格国际大厦B座B1层,,,1,d9440192671e7f66110daa54
励骏酒店大堂吧,39.921292,116.425171,金宝街90/92号励骏酒店1层,94f9a0dbecf23f104d2fdff4,,1,3471b6d006b0664894ec8470
琥珀酒廊,39.917217,116.378139,北京市西城区华远街2号,,,1,d94fd6404bf440f4ee74f8c6
北京国际艺苑皇冠假日酒店-大堂酒廊,39.925138,116.418237,北京市东城区王府井大街48号北京国际艺苑皇冠假日酒店1层,da73119562f1b7652cb17e0f,(010)59119999,1,da73119562f1b7652cb17e0f
哈瓦那古巴雪茄吧(金宝街店),39.923011,116.425858,东城区金宝街97号1层,,(010)53599099,1,cfd138e571a881c8c91b9594
北京诺富特和平宾馆-大堂吧,39.922055,116.421864,北京市东城区金鱼胡同3号诺富特和平宾馆1楼大堂,1c112ba8f6500817abf0cdc3,(010)65128833,1,1c112ba8f6500817abf0cdc3
Noodle Bar,39.905308,116.423737,北京市东城区崇文门外大街3-18号贝尔特酒店1楼,c269b8a50f9178fc7ab55c29,(010)67081188,1,c269b8a50f9178fc7ab55c29
金茂万丽酒店大堂吧,39.927502,116.416741,北京市东城区王府井大街57号北京金茂万丽酒店1层,,(010)65208888,1,480e205e1de19b139c09f716
往事如烟,39.922329,116.369996,北京市西城区金城坊街3号,550fd5f96f649360931fc952,(010)66079699,1,550fd5f96f649360931fc952
泛太平洋酒店·大堂吧,39.917202,116.378069,西城区华远街2号(泛太平洋酒店一层),,,1,b445fa4b4df443843fe231a4
福麓FLOWS,39.902314,116.396571,北京市西城区笤帚胡同20号,,,1,35903d7d6a5be8b2b75f1ed8
Roof Garden Bar,39.916212,116.413393,南河沿大街华龙街天安大厦北京天安瑞嘉酒店7层,4d57732a6ac4af44b020a8a9,,1,4d57732a6ac4af44b020a8a9
东方君悦酒店-行政酒廊,39.916028,116.420968,东长安街1号东方君悦大酒店17层,5508504d4e70dbd2c7f02555,,1,5508504d4e70dbd2c7f02555
国窖1573北京体验馆,39.89176,116.404244,北京市西城区天桥艺术大厦B座B1层国窖1573北京体验馆,6aabdfbf6ebd9c45af080f5a,(010)83167002,1,6aabdfbf6ebd9c45af080f5a
北京金茂万丽酒店-行政酒廊,39.927502,116.416741,王府井大街57号北京金茂万丽酒店17层,31ccb01ffc98d51307fef592,,1,31ccb01ffc98d51307fef592
威斯汀行政酒廊(金融大街店A2),39.923138,116.365831,北京西城区金融大街丙9号威斯汀大酒店26楼,5ce2637d879a2748ae31e568,,1,5ce2637d879a2748ae31e568
咖啡小酒窝,39.897658,116.414263,北京市东城区金鱼池中街2号院-11-38(7号线桥湾地铁站D口出),,,1,e89fc65e95a919638936eeea
商都酒店-大堂吧,39.875221,116.374641,北京市丰台区右安门外东滨河路8号,ac72021fed7482341e58003f,,1,ac72021fed7482341e58003f
Mona Gin Bar,39.903574,116.415307,北京市东城区西兴隆街60号,,,1,5921de29c48ac55f213bf23f
北京金融街洲际酒店-酒吧,39.924983,116.364196,金融街11号,4aa6b0691d0b287cb320a8a1,,1,4aa6b0691d0b287cb320a8a1
华滨国际大酒店-大堂吧,39.910949,116.382548,宣武门内大街4,0e0165d0ab40cd22940319de,"(010)83568888,(010)83568889",1,0e0165d0ab40cd22940319de
Champlus(王府中环店),39.918902,116.415085,北京市东城区王府井大街269号王府中環F4,,,1,5cd0cbac449987abbfa24025
北京宁波宾馆-大堂吧,39.907842,116.386866,新壁街8号北京宁波宾馆1层,e56455a43a96c6b2deee8ba2,(010)66061210,1,e56455a43a96c6b2deee8ba2
