name,lat,lng,adderss,street_id,telephone,detail,uid
马力健身房瑜伽馆(云岗物美店),39.8163,116.168751,北京市丰台区云岗南区东里63号楼,f39733725e1f359ea10464ec,,1,f39733725e1f359ea10464ec
Blue Sky健身俱乐部,39.775959,116.177135,北京市房山区长阳镇昊天北大街48号金桥国际酒店公寓(房山店)附近,,,1,cb5292fdde16bed084154134
自然美健身学院,39.774746,116.178614,房山区长阳镇昊天大街加州水郡东区1204号,,4001698098,1,57475f12f285facf17948ef3
shape perfect私人健身工作室(长阳店),39.769255,116.220977,北京市房山区长阳地铁站首开熙悦双子座北楼2号楼1810号,3ca9f22badc4991e2a02e18e,,1,3ca9f22badc4991e2a02e18e
优你瑜伽Hey you yoga,39.773986,116.172298,北京市房山区加州水郡西区商业广场3楼(昊天大街),a3e966846ba5c379882fb5a9,18618287398,1,a3e966846ba5c379882fb5a9
君力健身(加州会所)动态馆,39.775124,116.172723,北京市房山区长阳镇加州水郡商业广场负一层,9a5c66fc37a8f5912ce67b20,,1,9a5c66fc37a8f5912ce67b20
原始部落健身工作室,39.773008,116.180939,长阳镇加州水郡东区61号楼一单元七层702室,5a01ebb5acec9e19276e9813,15611435128,1,5a01ebb5acec9e19276e9813
波士顿国际健身汇,39.768393,116.22226,长政北街首开熙悦山7号楼负一楼,2864bb4c8359cbaf3310af2c,,1,2864bb4c8359cbaf3310af2c
A波士顿健身汇(首开熙悦熹园店),39.774458,116.222027,京深路首开熙悦山熹园3号院7号楼底商1号,,,1,ab62a28d80bcf1a1931fc9a4
94号健身工作室,39.773891,116.179613,长阳镇加州水郡东区别墅94-4号,,,1,da4ead2cf63c0ed95d17c3c5
尚俯私人健身工作室(长阳店),39.763018,116.213703,北京市房山区长泽南街祥云街6号院12号楼102,c6f90b0a61373420dd1e5261,(010)56619931,1,c6f90b0a61373420dd1e5261
浅瑜伽馆总店(长阳加州水郡店),39.771897,116.179217,北京市房山区长阳镇317省道加州水郡东区水郡东区50号楼504室,82cbf307fa361c486ca3cc44,"(010)80392616,18612178789,18613836549",1,82cbf307fa361c486ca3cc44
中体之星游泳健身中心,39.795612,116.293044,芦花路1号院7号楼1层,6df1dbfbb3ffd5875abbbc49,(010)61226619,1,6df1dbfbb3ffd5875abbbc49
外研社国际会议中心-健身房,39.762214,116.27816,黄村镇芦城工业开发区外研社国际会议中心,3c8293aa2f8194829f09f7c6,,1,3c8293aa2f8194829f09f7c6
美格菲健身中心(绿地缤纷城店),39.769788,116.341314,北京市大兴区绿地缤纷城1号楼5楼,477e9d2c818a0d5da80dd879,(010)57297090,1,477e9d2c818a0d5da80dd879
锐健身(领海店),39.780444,116.32848,北京市大兴区兴业大街1号香海园56号楼,563262c280261b45a5da39e4,(010)60239205,1,563262c280261b45a5da39e4
乐刻健身,39.804857,116.338671,北京市大兴区京良路10号乐家购物中心F2,,,1,e4f76e904ec8be57077ce8d3
大兴新城北区全民健身中心,39.774877,116.334748,北京市大兴区兴和街与双高路交叉口东南100米,a3150255da3d5c65c91b9526,,1,a3150255da3d5c65c91b9526
新菲力健身(西红门欣荣北大街店),39.797558,116.349753,北京市大兴区欣荣北大街45号院2号楼2,b152fdff99d0986389fc06e3,(010)60268809,1,b152fdff99d0986389fc06e3
博康健身会所(大兴区-金地仰山店),39.771054,116.319653,"乐园路22号院金地仰山(兴盛街,康盛园小区北门正对面)",efe74355c33c9faff423104e,,1,efe74355c33c9faff423104e
趣优健身,39.797313,116.346675,欣旺北大街鸿坤广场5楼,a1b77f1329ddcd608a36ee59,15201666099,1,a1b77f1329ddcd608a36ee59
E能量国际健身俱乐部-E健身,39.762473,116.339641,北京市大兴区兴华路202号4层403,1b197ab4ea87049cc42ba1ea,(010)58474220,1,1b197ab4ea87049cc42ba1ea
快快智能健身(鸿坤理想城店),39.79745,116.349843,大兴西红门镇欣荣北大街45号院一号楼1层2号,,15811051889,1,02323552391b1bea2bd7ab75
蓝速私人健身工作室(大兴店),39.779468,116.335034,北京市大兴区香园路保利茉莉公馆D栋底商23108室(高米店北地铁站),150af99683d8129988fc06dd,"13071154937,(010)80252176",1,150af99683d8129988fc06dd
昆仑决游泳健身,39.786525,116.303822,北京市大兴区S315(京良路),cb376b7f01a92c33eb12e402,,1,cb376b7f01a92c33eb12e402
GT健身工作室(西红门二店),39.797114,116.334318,北京市大兴区欣宁街71号,081d9bb7d1eb817415c905e5,,1,081d9bb7d1eb817415c905e5
Today健身工作室,39.799754,116.343149,宏盛路244号,b010ac2773cb98a86ec02cea,"18501269975,18611979767",1,b010ac2773cb98a86ec02cea
行者健身,39.777117,116.338207,兴华大街物美超市B1层,,,1,43b1de70afceb2b1770269aa
唯渡健身工作室,39.793542,116.329883,北京市大兴区欣雅街嘉悦广场2号楼10层(荟聚后侧宜家家居西南角),,(010)80255676,1,f9cd27422d0066d21ef74d4e
无限能量健身工作室,39.767189,116.332884,北京市大兴区原生墅60号楼一栋,,,1,ef4796701d1eb4e5deee8b91
速健身私人定制馆(鸿坤店),39.796201,116.351401,北京市大兴区鸿坤新都荟A2座310(鸿坤广场附近),,,1,bf748d6a076e1adca21de95d
归位瑜伽(鸿坤馆),39.795358,116.353079,北京市大兴区西红门镇欣清巷2号,,"(010)60253552,15001287378",1,b7bde49950433e8a51e5c560
莱茵体育游泳馆,39.794935,116.352795,北京市大兴区西红门镇欣清巷2号昆仑决世界搏击中心B2层,760c2c02054376e978f7968b,13381189797,1,760c2c02054376e978f7968b
桔子瑜伽(西红门店),39.79685,116.333914,西红门镇世嘉博苑小区73号商铺,,18519663910,1,37e5af13e32460132bd7ab09
泰中游泳健身会所,39.766196,116.35214,北京市大兴区高米店金星桥泰中花园1号楼,,(010)57242980,1,f69eb73c4c577721c6effb86
桔子瑜伽(高米店南店),39.770675,116.342934,北京市大兴区金星西路西斯莱公馆2号楼107底商,10150b1da946988bb8bd63fa,"13321128714,13501177112",1,10150b1da946988bb8bd63fa
市隐晓居(花海馆),39.779448,116.336295,北京市大兴区保利茉莉公馆南门19-102,192b253a1015f088b9df8fae,"15340108090,(010)57455725",1,711adb453751763747e274a2
易和瑜伽,39.798125,116.349644,理想城礼域府南门底商东侧30米(礼域府南门链家东侧),,"18610441428,15201259700",1,3d821de506200e9d6d20b921
瑜伽舞蹈芭蕾健身,39.772377,116.336322,北京市大兴区乐园路,,,1,a379f64dc1b83ec3157643f6
静湖瑜伽(大兴店),39.762753,116.339642,北京市大兴区兴华大街首邑上城40号楼一单元1104一1105,411f5e0fa7519b3fc256ac36,17326817598,1,411f5e0fa7519b3fc256ac36
DX街舞工作室,39.7934,116.329904,北京市大兴区宏业路嘉悦广场2号楼下沉广场B1层1321室,eb16d5081fd4124d0482c2c5,"13311203987,18310089892",1,eb16d5081fd4124d0482c2c5
台球健身,39.832023,116.214405,长辛店大街81号附近,,,1,af6bbecf2ab4df75c7f025cd
紫薇瑜伽,39.854259,116.204983,张郭庄南路13号,9918b4166ef9aa3717b54b6f,"13811268180,13811263612",1,9918b4166ef9aa3717b54b6f
墅身荟GYM OF VILLA,39.841539,116.198623,北京市丰台区长兴路奥林匹克花园1区东门,b92db05a32d8f40c774ff19f,"15810695373,15810695273,15810695272,15910762796",1,b92db05a32d8f40c774ff19f
俊美玩铁健身搏击俱乐部,39.872537,116.295079,丰台区七里庄望园东里28号楼底商(宏源证券旁),0cf344de7abc077f2fb90857,15011435601,1,0cf344de7abc077f2fb90857
时代健身,39.873103,116.276189,北京市丰台区丰体南路1号院丰体时代4号楼107A,,18601993043,1,69ae4413d936b35e9d82ea9c
悦尔斯健身,39.840337,116.247236,北京市丰台区卢沟桥晓月苑小区五里三号楼底商,,,1,88888bad330858e38433049a
九城盛唐俱乐部,39.842111,116.276231,北京市丰台区看丹路18号院-3号楼,168f372eb01c26616849f3fe,(010)63722769,1,168f372eb01c26616849f3fe
钛渡国际游泳健身,39.832671,116.294456,北京市丰台区科技园中环路总部公馆C座B1层,3b4a790f81de144b4151c0d0,18310088006,1,3b4a790f81de144b4151c0d0
壹健身(资和信店),39.844073,116.291658,北京市丰台区西四环南路103号院-1,,,1,2019214861a14be9d0ff239f
浩沙健身(丰台财富店),39.838031,116.293885,北京市丰台区航丰路时代财富天地A座B1层,,,1,50ee739992860efb882fb5fe
北京儒派智能健身,39.851856,116.240499,卢沟桥南里10号院8号楼底商3层,,13552930968,1,477bebb0dac6f7b2c61b75fe
Sparkle健身工作室,39.87359,116.257739,大瓦窑北路C区2号院1号楼一层,d04de35fd297c38d94ec84fe,"(010)83738600,18911391500",1,d04de35fd297c38d94ec84fe
新氧启航健身中心,39.833803,116.293365,北京市丰台区总部广场a座新氧启航运动中心,,"(010)53561110,13810117543",1,c8d97af70ec92e94ab0dd880
丰体健身俱乐部,39.873703,116.28373,北京市丰台区西四环南路55号丰台体育中心院内西12号看台旁,b703e96bd08945e38f1a8913,(010)63822266,1,b703e96bd08945e38f1a8913
晓月健身,39.843204,116.249119,北京市丰台区卢沟桥晓月中路晓月苑三里,,,1,adeb53d7f3cf9c7df942b2bb
铭维成健身中心,39.841566,116.291137,北京市丰台区富丰路4号工商联大厦,,(010)63752038,1,9b96a3f5b68c1a93593ac88a
木子盛世健身,39.828453,116.286964,北京市丰台区南四环西路26号院-67,,,1,4e2c39ec476a38d70e3dda01
桔子瑜伽(万科假日风景店),39.873397,116.253453,北京市丰台区小屯西路109号院假日风景B区北门门口,4fdc2d390bc1421f8b2fb52f,13581585856,1,4fdc2d390bc1421f8b2fb52f
静水胭脂,39.845654,116.244309,北京市丰台区晓月苑一里13号楼B二层201室(宛平幼儿园西侧),106ca14d7f44047ef4e73be3,"18810143588,(010)56208389",1,106ca14d7f44047ef4e73be3
清流健身咖,39.873996,116.257284,大瓦窑北路1号院4号楼(万科中粮假日风景A区底商),,15712826016,1,31f21e968004315897ec8419
丰体时代社区警务工作室,39.8737,116.276673,北京市丰台区丰体南路1号院,,,1,ec389a8c294b3a654afc8d9d
动禾道体育健身中心,39.853179,116.303824,造甲街5号,795a9ec1d4f893ba2fb17e84,"(010)51852528,(010)51852518",1,795a9ec1d4f893ba2fb17e84
光猪圈健身(东大街店),39.863545,116.299697,游泳场北路9号嘉诚广场B1层,d392dc36865276d4c42ba184,(010)83831151,1,d392dc36865276d4c42ba184
钛渡健身(丰葆路店),39.822007,116.297398,北京市丰台区丰葆路146号,,,1,3ed37176e188be5a4c6d465b
浩沙健身(丽泽桥店),39.872445,116.312777,北京市丰台区丰台北路18号恒泰广场2层,302d3731fd0a62ef9cec2bf1,,1,302d3731fd0a62ef9cec2bf1
红云健身,39.851414,116.36163,草桥欣园三区甲2号楼-1层地下-SO4,d305db1fa8577327932ca375,(010)67503029,1,d305db1fa8577327932ca375
硬健身(体能训练旗舰店),39.83928,116.298081,北京市丰台区邻枫路5号院1号楼底商2层,108d338da65bc4785d0d02f3,(010)83611566,1,108d338da65bc4785d0d02f3
奇迹健身(西铁营万达店),39.866388,116.361977,玉林西路西铁营万达广场145号,f4eb5075f99b7c0f79b55cf3,(010)88505510,1,f4eb5075f99b7c0f79b55cf3
迈高国际健身会所(丰台店),39.843098,116.313031,花乡乡康辛路鸿业兴园一区3号楼美食城2层2-6,,"15110049167,(010)53686400",1,7d830830e0bc5dc121f01785
壹健身健身会所,39.864346,116.305586,北京市丰台区丰管路20号院君颐润华酒店楼左侧三楼壹健身健身会所,,(010)53225806,1,4a91b4021e0ebbdda8f0cde2
极木健身工作室,39.833056,116.307365,北京市丰台区汽车博物馆东路1号院北座2诺德中心9地下一层,,13701329368,1,ba464ea0e2277be11b94c6db
君力阳光四季健身中心,39.840535,116.300011,恒富街2号-3,6de7bf6240f92132a104641f,,1,6de7bf6240f92132a104641f
壹健身西国贸国际游泳健身会所(西国贸店),39.862233,116.315514,北京市丰台区丰管路恒福北街西国贸大酒店2层,15316f27df3a51ba9c09f715,,1,15316f27df3a51ba9c09f715
乐飞健身,39.842961,116.310249,南四环康辛路恒丰园商业6期3层,,(010)83686036,1,6b0ede33a6ddb0c632870a69
优维斯塔健身工作室,39.833025,116.307366,北京市丰台区汽车博物馆东路诺德中心2期10号楼2层219室,,(010)83681680,1,75b99c45a510ed7e04026fa9
猩动力健身工作室,39.819114,116.306267,郭公庄中街20号院8号楼底商101室,,(010)56358314,1,0328a28ac3318b8904026f17
酷·AI健身,39.831178,116.317269,北京市丰台区诺德中心三期16号楼底商3层303,,13581821770,1,dfd9f405bc1fa35e72210bcd
派·Pai健身工作室(怡海花园店),39.839586,116.306893,北京市丰台区怡海路怡海家园富泽园6号楼4-10号底商,,"15001064356,18810730056",1,0d823b298a1e0914081cc7d6
安康游泳健身会所,39.871054,116.316855,北京市丰台区西三环南路55号院-2,3fa4e161fe162fba40e1924f,(010)83830560,1,3fa4e161fe162fba40e1924f
动力元素健身会所(丰台花乡店),39.843007,116.312948,鸿业兴园2层,e9e127d64f9e924e6a49f3ad,,1,e9e127d64f9e924e6a49f3ad
阳光游泳健身(三环新城店),39.854273,116.319027,丰台区丰桥路六号院甲11号楼1层1-01室,bc9feb65898a247c0a5cb362,18519032757,1,bc9feb65898a247c0a5cb362
北京南粤苑宾馆-健身房,39.854044,116.345307,南三环西路86号北京南粤苑宾馆康体中心,9ca5f37f6212601930169bfd,(010)58053333,1,9ca5f37f6212601930169bfd
超人健身(首经贸店),39.851018,116.327389,丰台区芳菲路60号院龙湖西宸广场2号楼301-304,,,1,ce235237fa873be4734b87fc
万年花城游泳健身,39.850844,116.325474,北京市丰台区首经贸北路首经贸地铁站D口对面小区,399cd18cd056543341d63e23,,1,399cd18cd056543341d63e23
劲格综合格斗健身俱乐部,39.855727,116.338675,北京市丰台区万柳桥宝隆大厦劲格综合格斗健身俱乐部,,,1,d16c776830ac550ee856fa26
炫彩私人健身,39.839542,116.306896,北京市丰台区科怡路怡海花园恒泰园5号楼26层(地铁9号线科怡路站、总部基地、韩庄子欧尚超市、花乡桥、万年花城、郭公庄),,,1,f8821d26d00df475a3acc4eb
晨旭动力健身工作室(总部基地店),39.833038,116.307323,北京市丰台区汽车博物馆东路诺德中心二期9号楼2层219,,,1,189e5b467d7aa68ffb2d6196
橙爱游泳健身俱乐部(丰台店),39.82756,116.298806,北京市丰台区总部基地十八区12号楼中央彩楼,,,1,84c12b58d3fd0320c33644ba
超人健身私教工作室(西局店),39.871056,116.315943,北京市丰台区西三环南路55号院-2,,15321172876,1,3af3d4fe53ef54282bb97c7b
草桥运动健身中心,39.849831,116.355358,草桥西路西侧100路北,33fb9d96bd034f985abbbcb4,(010)87580580,1,33fb9d96bd034f985abbbcb4
桔子瑜伽(宜兰园店),39.834572,116.341828,北京市丰台区花乡宜兰园三区24-4,,18501037602,1,9e8fac3e752244f917b54bae
北京金史密斯健身器材有限公司,39.827168,116.297375,北京市丰台区总部基地十八区25号楼人才基地大厦4层,,,1,82fce37389a773fb0782c269
子予舞蹈工作室,39.850937,116.320778,万芳园二区15号楼1层商业15-3,6d21548866561a284e776ed1,13126736757,1,6d21548866561a284e776ed1
花境瑜伽,39.819839,116.305756,郭公庄中街20号6号楼,,13701278364,1,86df3e487dd2936826e0a0ed
EON Dance Studio(丰科万达店),39.829931,116.304585,丰科路万达广场B座501(丰台金街),,,1,8191b3f93b058ee6ad080f03
悟瑜伽(草桥地铁总店),39.85214,116.358186,北京市丰台区振国寺北街草桥商业中心B座2层220,69d2f19f7ac72bba7ec876df,18611676922,1,69d2f19f7ac72bba7ec876df
钓云台小区健身会所,39.85201,116.316073,北京市丰台区康庄东路9号院5号楼,376723a30548d7d5223bf294,,1,376723a30548d7d5223bf294
游泳健身俱乐部,39.863548,116.299582,北京市丰台区东大街29号,fc6ccd3b5bc134f1461a3219,,1,fc6ccd3b5bc134f1461a3219
杏林梵景瑜伽,39.832092,116.311403,北京市丰台区五圈路,,"(010)83293721,13269220445",1,b5645179aa988a50c9291501
动禾道体育健身中心-停车场,39.85305,116.303492,造甲街5号,a391ed6e4368bacce5073813,,1,a391ed6e4368bacce5073813
卓越龙冠散打搏击健身俱乐部(首经贸店),39.854233,116.318854,北京市丰台区丰台东路新城阳光写字楼,4ebc8e3f2cb48f5df32d8338,(010)83683005,1,4ebc8e3f2cb48f5df32d8338
莱美瑜伽,39.827535,116.298377,北京市丰台区南四环西路188号总部基地18区附近,4449b4d554fff4224c6d466d,,1,4449b4d554fff4224c6d466d
北京京铁实业开发总公司动禾道体育健身中心停车场-出入口,39.852284,116.301888,造甲街7号附近,22fe64baf9f0806b40e19211,,1,22fe64baf9f0806b40e19211
菜户营健身娱乐场,39.872217,116.349886,万泉寺北路石家庄商务酒店东侧,33430a5a36fc3b002b3a9f5c,,1,33430a5a36fc3b002b3a9f5c
大黄蜂动感赛车,39.823556,116.299003,北京市丰台区丰葆路88号永旺梦乐城F3,,,1,2b83a5e3790fe5681a11d5f4
创悦24小时健身俱乐部,39.904472,116.151693,门头沟区龙兴南二路6号院2号楼101号,,13601079414,1,e33abcdb2a740787343a719e
森林阳光健身馆,39.914688,116.116826,北京市门头沟区冯村嘉园2号楼101,,,1,651b16f376b2ddb95bbbbcc9
乐刻运动健身(融科店),39.91597,116.212589,北京市石景山区八角东街65号院融科创意中心负一楼,,4001501866,1,3177aee0afa819d5400245cb
老山体育健身中心,39.921413,116.222156,北京市石景山区老山西街5号,3dc9befd7f3b800fbea24012,(010)68868446,1,3dc9befd7f3b800fbea24012
江洋健身(当代商城店),39.931251,116.202809,北京市石景山区阜石路165号当代商城(鼎城店)F5,dc114f71b0f59ab32202623a,(010)88939126,1,dc114f71b0f59ab32202623a
z健身工作室,39.901196,116.215208,北京市石景山区京原路19号院4号楼景阳写字楼一层,d110f60706e24d4317a1901a,(010)88700071,1,d110f60706e24d4317a1901a
首钢杨庄游泳健身俱乐部,39.926333,116.20615,北京市石景山区杨庄小区临甲42号,31de6e369f57108c9e95dedc,(010)58424959,1,31de6e369f57108c9e95dedc
首钢健身游泳会所,39.92634,116.206207,阜石路12号(泽洋大厦旁),5787cfd2f009684814948e74,,1,5787cfd2f009684814948e74
格林豪泰健身房,39.926226,116.213896,北京市石景山区京成商厦负1,f7231ee385e76e477adbd2aa,,1,f7231ee385e76e477adbd2aa
麋健身工作室,39.924986,116.212497,北京市石景山区时代花园南路17号茂华大厦803,,,1,5d18fd3307db867c430245ae
Supreme私房健身工作室,39.912156,116.190709,北京市石景山区石景山路金融街长安中心7号楼705,,13501386698,1,be5e94b6c7ff56002fb96dda
TCLS健身会馆,39.930993,116.205879,阜石路159号首钢篮球中心地下,7f66a45b6fd8475cd92f28cf,,1,7f66a45b6fd8475cd92f28cf
老山体育健身中心-羽毛球馆,39.921384,116.222346,北京市石景山区老山西街5号,4c3418f0a6383517c17da252,(010)68862592,1,0a15c7ec248399e5ed74f810
原永定门电烤串(大肌肉店),39.909883,116.22843,石景山区银河大街银河财智中心A2座b133,,18611161833,1,3042c5421626c266a20464a1
晟宇搏击俱乐部,39.930869,116.183601,北京市石景山区苹果园西小街19号院1号楼宏坤盛通大厦4层406室,5a78c9d942439fb62fb17e4a,,1,5a78c9d942439fb62fb17e4a
国家体育总局老山健身中心游泳馆,39.921407,116.221919,老山西街5号,fcc44a974c28ed16754ff179,(010)68869174,1,fcc44a974c28ed16754ff179
老山体育健身中心-东南门,39.921261,116.222761,北京市石景山区老山西街5号,a2f85ab31f2a93673c9a5e9c,,1,a2f85ab31f2a93673c9a5e9c
千禧国际健身,39.896398,116.290453,北京市丰台区靛长路千禧购物中心B座B1层,,(010)53688553,1,d1b4f1d41a77004732f71d63
悦健身会所连锁店,39.903311,116.244202,北京市石景山区鲁谷东街远远洋山水38号B1楼1-2层工商银行旁,f68d8339055d1f4c29fc4818,17710036533,1,f68d8339055d1f4c29fc4818
一兆韦德健身(远洋山水店),39.909181,116.244855,北京市石景山区远洋山水小区北区2号楼,d597413f56752137f5b91653,(010)85306117,1,d597413f56752137f5b91653
浩沙健身(永定路店),39.911969,116.270411,北京市海淀区社区服务中心万寿路分中心3-4层(西点百货对面),e2c734e40fe9534415a190db,(010)68181238,1,e2c734e40fe9534415a190db
浩沙健身(台湾街店),39.909931,116.247066,北京市石景山区台湾街C-02区11号楼B1层11-5-A,98b306f944b95f712b06ce37,(010)68684848,1,98b306f944b95f712b06ce37
巨石健身俱乐部,39.907009,116.289354,北京市海淀区西翠路5号今日家园苏宁电器B1今日影院同门,7ea5b441fae116350aa8d407,"13301206216,15811449060",1,7ea5b441fae116350aa8d407
光猪圈健身(京荟广场店),39.88764,116.256758,小屯村梅市口路133号京荟广场D座402-403和405号,,"(010)88687931,(010)88700331",1,ec62ad79ea6b38095bf6be89
中健银座健身(万达广场店),39.912485,116.23233,北京市石景山区石景山路乙18号万达广场F4,7eda233e430b58dc9868b49c,(010)88689660,1,7eda233e430b58dc9868b49c
