name,lat,lng,adderss,street_id,telephone,detail,uid
华夏天合国际影城,39.80473,116.572241,北京市通州区台湖镇定海园二里15号楼新城商厦四层4004号,,(010)68868858,1,4a945b29515bb9ea33169b48
保利国际影城(北京凯德大峡谷店),39.860609,116.373118,北京市丰台区南三环西路16号凯德MALL·大峡谷5层,1f7d6e7019c736bedf1e5235,(010)87578530,1,7bfa08fc52b6396625d2bb53
万达影城(北京槐房店),39.819592,116.374829,北京市丰台区槐房南路6号万达广场4层,,(010)67966599,1,ba4e2a2eb443b8c48bb98821
奇趣谷4D电影体验馆,39.860144,116.372736,北京市丰台区南三环西路16号凯德MALL4层,abf0db7e54dac358e115f9bd,,1,abf0db7e54dac358e115f9bd
大地影院(北京大红门合生广场店),39.862067,116.404018,北京市丰台区果园小区8号楼合生广场6层,a8a3694666631863c42ba1a4,(010)87882365,1,c72895104ba5ca7d5fd4fe6b
KS野狼射击营疯狂8D影都,39.85695,116.365229,草桥东路1号上品折扣草桥店3层,830677ee31b0aa00ebe5822a,,1,830677ee31b0aa00ebe5822a
博纳国际影城(方庄店),39.870112,116.428746,北京市丰台区蒲黄榆路28号芳群园一区,7524cb4f3292f52d04026f27,,1,7524cb4f3292f52d04026f27
大地影院(十里河铭泽店),39.870258,116.483389,北京市朝阳区周庄嘉园东里32号楼铭泽生活广场A座5层,70bb2394e673a2b3d7851fc9,(010)87156732,1,70bb2394e673a2b3d7851fc9
北京正华影城,39.851418,116.438416,丰台区石榴庄路政馨园三区1楼,dbf4d6eedf46b9336fa3cc5a,(010)87688666,1,dbf4d6eedf46b9336fa3cc5a
中影国际影城(北京石榴中心店),39.847544,116.428807,北京市丰台区宋家庄石榴中心斯坦福广场B1层,,(010)56762345,1,6f03a038c1cc6a20a7c756be
网尚点播影院·云乐迪(宋家庄扑满山店),39.851579,116.432762,北京市丰台区宋庄路71号院1扑满山大厦3号楼2层,70f61f39ac7da2c130169b81,(010)87640188,1,70f61f39ac7da2c130169b81
星博剧场,39.851417,116.438417,政馨园三区正华影城负一层,897bcfd11e49d59df90cad51,,1,897bcfd11e49d59df90cad51
华美国际影城(小红门路店),39.820317,116.461393,北京市大兴区旧宫小红路39号,,,1,3e56f5fd1a4760ed40afe6b2
北京摩威秀科技有限公司(摩威秀影城),39.851397,116.432995,北京市丰台区宋庄路71号院扑满山大厦二层,,(010)53329570,1,62d04247a2b1f466b5f42f96
来电(博纳国际影城方庄店),39.870113,116.428746,北京市丰台区蒲黄榆路28号,,,1,a6056d14083db544c9c3dbb0
大地影院(北京垡头永辉店),39.863118,116.511714,北京市朝阳区垡头翠成馨园甲401号永辉超市B1层,d9694e9a89daa6bd88db73ae,(010)56350596,1,d9694e9a89daa6bd88db73ae
明星时代影城(远洋天著店),39.822375,116.527828,北京市大兴区开羊路18号院1号楼3层,c348ffec201f2513f90cad26,(010)50925264,1,c348ffec201f2513f90cad26
首都电影院(西单大悦城店),39.91675,116.380069,北京市西城区西单北大街131号西单大悦城F10,ef857e71c6b357f688db73ad,,1,ef857e71c6b357f688db73ad
北京地质礼堂,39.928618,116.377759,北京市西城区西四羊肉胡同三十号,04bdf4a38bfb3356344aaeaa,(010)66178928,1,04bdf4a38bfb3356344aaeaa
广安门影院,39.889851,116.366039,北京市西城区白广路8号,2a7a25ec48a5e27a6d3e1ba3,(010)63531507,1,2a7a25ec48a5e27a6d3e1ba3
保利国际影城(北京天安门店),39.904569,116.403473,前门煤市街北京坊C1区B1-B2层,9695ea62990089d42fb17e3a,(010)63015188,1,9695ea62990089d42fb17e3a
北京搜秀影城,39.90261,116.425735,北京市东城区崇文门外大街40号搜秀城9-10层,0ce65c2dfb798d402d473354,"(010)51671226,(010)51671298",1,0ce65c2dfb798d402d473354
大观楼影城,39.901945,116.401555,北京市西城区前门大栅栏街36号,bb1d38e47c543c540c0a7054,(010)63034616,1,bb1d38e47c543c540c0a7054
新东安影院(北京apm店),39.921235,116.418505,王府井大街138号北京apm6层640,,(010)85114393,1,e1d4f339f97a5c3ec51b75d1
城市花园尊贵婚纱电影城(婚庆大楼店),39.92019,116.379479,北京市西城区西单北大街109号西单109婚庆大楼1层,1d530e36bf5a5c21ab0dd8b9,(010)66513611,1,1d530e36bf5a5c21ab0dd8b9
中华影城,39.890885,116.404622,北京市东城区天桥南大街3号楼一层、二层,3c3b821f05a89b1b3ce2312c,13810431790,1,3c3b821f05a89b1b3ce2312c
首都电影院10号厅(西单大悦城),39.916704,116.379797,西单北大街甲131号西单大悦城f10层,b184dd5bb7843bda3517dc2d,,1,b184dd5bb7843bda3517dc2d
4D影院,39.889581,116.406443,天桥南大街126号北京自然博物馆内,9254454db8ec025640afe656,,1,9254454db8ec025640afe656
北京横店影视电影城有限公司,39.920087,116.416428,北京市东城区王府井大街253号王府井百货大楼北馆8层(北京市百货大楼),aeb1da3ae7605341213bf286,(010)65239366,1,aeb1da3ae7605341213bf286
胜利电影院,39.930262,116.380757,北京市西城区西四东大街55号,ef0dac01ddb3e3b5ad31e523,,1,ef0dac01ddb3e3b5ad31e523
首都电影院VIP厅(西单大悦城),39.917368,116.379878,北京市西城区西单北大街甲131号F10层,76667169dd0b1c0c167643c3,,1,76667169dd0b1c0c167643c3
首都电影院13号厅(西单大悦城),39.917056,116.379772,西单北大街甲131号西单大悦城10F层,4848912a2e27e86cc42ba147,,1,4848912a2e27e86cc42ba147
首都电影院12号厅(西单大悦城),39.916961,116.379791,西单北大街甲131号西单大悦城10F层,f84604ea7922ce2094ca07aa,,1,f84604ea7922ce2094ca07aa
首都电影院11号厅(西单大悦城),39.916816,116.379793,西单北大街甲131号西单大悦城10F层,,,1,ef21eb6acc8c7119fea778f3
元明清幻影院,39.906304,116.407871,北京市东城区前门东大街20号北京规划展览馆3楼,,(010)67024559,1,1c70d3b3888b8680f03cbac4
万达影城(北京CBD店),39.914972,116.477511,北京市朝阳区建国路93号万达广场B座3层,49d959388b9d505ac61e5151,(010)59603399,1,49d959388b9d505ac61e5151
劲松电影院(劲松中街店),39.88889,116.462645,北京市朝阳区劲松中街404号,beabdbf48fb9b3817169d3a1,(010)67709306,1,beabdbf48fb9b3817169d3a1
朝阳影城,39.927998,116.46874,北京市朝阳区东三环北路36号,81d6a509b8933c596e20b953,(010)65060838,1,81d6a509b8933c596e20b953
英皇电影城(北京英皇中心店),39.913638,116.45139,建外大街丁12号英皇集团中心B1层,,(010)51208009,1,f51d49d5472688fb4d776ede
劲松电影院咖啡书吧,39.888962,116.462553,北京市朝阳区劲松电影院2楼,4f6c6fd4c368ce37a3acc402,13811839722,1,4f6c6fd4c368ce37a3acc402
千禧汇影院足道SPA,39.898743,116.478991,广渠路38号联拓大厦四层,c64f635a526ff92109a8d408,(010)58496835,1,c64f635a526ff92109a8d408
新影联东申影城,39.914634,116.457557,建国门外大街甲5号贵友大厦4层,,(010)65629164-801,1,c7132ce13b5df3c3950319ee
J CINEMA极光点播影院(合生汇店),39.899724,116.487169,合生汇商场B1-21街区,,13621224131,1,2d33a33049e941d3df1e527d
影院足道养生SPA,39.88162,116.454025,北京市朝阳区潘家园路,,,1,efdb85adfb37938ebca822ab
3D高清数字影院,39.918568,116.479862,光华路4号东方梅地亚中心B座,8232b30f93a8bde39122e0f8,,1,8232b30f93a8bde39122e0f8
北京耀莱成龙国际影城(慈云寺店),39.922111,116.498785,北京市朝阳区慈云寺八里庄北里209号未来汇二层,133d762fbf35827f0c3dda55,(010)65980898,1,133d762fbf35827f0c3dda55
喵果儿主题私享影院(百子湾店),39.904856,116.499777,北京市朝阳区百子湾东四环辅路大成国际公寓3号楼B座底商110号,,18500442235,1,606ae892e67a76c8631809f1
星巴克(北京远洋未来汇影院店),39.922066,116.498881,朝阳区慈云寺北里209号209号楼远洋未来汇购物中心2楼,,(010)85772884,1,835ee5700f45f4546ca3cc31
7D多人互动影院,39.917378,116.539788,北京市朝阳区建国路,aa6eb773f5b4efec2afc486e,(010)85751243,1,aa6eb773f5b4efec2afc486e
喵音乐,39.902945,116.515953,北京市朝阳区广渠路3号竞园艺术中心8D2层,ae42233f1ea97b36bb17e7b5,13001292280,1,ae42233f1ea97b36bb17e7b5
毒舌电影,39.924388,116.53244,北京市朝阳区高碑店镇朝阳路85号院铜牛电影产业园1号楼B02,,,1,08d3fb6fd294c837902ca360
影院足浴养生会所,39.905929,116.505365,北京市朝阳区百子湾南一路与石门中路交叉口北100米,ccfb510c62b12513cbe33c4f,,1,ccfb510c62b12513cbe33c4f
星叶影业俱乐部,39.90607,116.497946,南磨房镇东四环中路大成国际中心B1座6B29,,,1,775461a044211f971e5800ae
北京世纪东都国际影城有限公司,39.891948,116.495102,北京市朝阳区东四环中路195号华腾新天地5层,,(010)87952964,1,08cd364873e8c2aa5810939b
虫洞(龙湖长楹天街购物中心),39.930845,116.60759,北京市朝阳区朝阳北路管庄路口往东200米龙湖长楹天街购物中心东区3层,76a96a41cc45e1e18c55ec74,(010)53216437,1,76a96a41cc45e1e18c55ec74
喵果儿主题影院(定福庄店),39.924516,116.569472,北京市朝阳区定福庄路定福庄北里一号院17号楼底商101号,75200a6a759b2d9371455ba0,15101112235,1,75200a6a759b2d9371455ba0
戛纳国际影城,39.87729,116.574355,北京市朝阳区东村创意文化产业园L-1号,9e076f348187ee971d1d1145,(010)85307042,1,9e076f348187ee971d1d1145
雪球电影,39.904196,116.559506,北京市朝阳区南四街4号院大地时尚文化创意产业园A座,297712850c6a11563ce23150,,1,297712850c6a11563ce23150
卢米埃影城(龙湖长楹天街购物中心),39.931014,116.609407,北京市朝阳区常通路1号院1号楼长楹天街购物中心F5,d533df4c6e4489bf081cc7d2,(010)85095626,1,d533df4c6e4489bf081cc7d2
北京熙旺国际影城,39.941532,116.120285,北京市门头沟区双峪路35号熙旺中心B座6楼,0d3233e984c00e175a3ac8fa,(010)69862078,1,0d3233e984c00e175a3ac8fa
门头沟区影剧院,39.948318,116.107459,北京市门头沟区新桥大街12号,16bc00d706ebead775e5b6a0,(010)69842686,1,16bc00d706ebead775e5b6a0
和77点播院线主题影院,39.939209,116.212957,田村路与西黄村路交叉口东南50米,,,1,482bf37e88f07a3190114ce1
北京万画四季青影城(四季青店),39.950937,116.277492,北京市海淀区西四环北路117号中段三层,57d4ea7bdb0def9ec4f50df2,(010)88493114,1,57d4ea7bdb0def9ec4f50df2
英嘉影城,39.965008,116.294986,远大路1号金源时代购物中心5层东首,,,1,c9852a320ed0bc3b7bf796f9
北京UME国际影城(华星店),39.973648,116.332704,北京市海淀区双榆树科学院南路44号,56f2f696939903990aa8d45d,"(010)82115566,(010)82112851,(010)82111601",1,56f2f696939903990aa8d45d
新华国际影城(大钟寺店),39.971525,116.348058,北京市海淀区北三环西路大钟寺中坤广场C座3层,593850fbbe960f44df1e5252,(010)82511616,1,593850fbbe960f44df1e5252
大地影院(橙天嘉禾影城北京万柳店),39.97921,116.301694,北京市海淀区巴沟路2号华联万柳购物中心5层,baf215493042a1eac9e33c12,(010)82589426,1,baf215493042a1eac9e33c12
UME华星影城咖啡厅,39.973538,116.332666,北京市海淀区科学院南路44号华星国际影城3楼,2cc3c8e8936854cf4d2fdf5d,13801312817,1,2cc3c8e8936854cf4d2fdf5d
北京天文馆数字影院,39.942784,116.344046,北京市西城区西直门外大街138号,6835e3a705f2e657e31103da,(010)68352453,1,6835e3a705f2e657e31103da
侏罗纪5D动感体验影院,40.021835,116.277357,龙背村99号北京华联龙背村购物中心F2层F2-02号,817d05e61534d32a8e7727e3,,1,817d05e61534d32a8e7727e3
安缦影院,40.005692,116.288608,北京市海淀区颐和园宫门前街1号颐和安缦B2层,f41c3cd32b8cbd1976e5b69e,(010)59879999,1,f41c3cd32b8cbd1976e5b69e
影音室,40.004537,116.286305,北京市海淀区新建宫门路19号德和园内,b6fe46607d752bf482a12e6e,(010)62881144,1,b6fe46607d752bf482a12e6e
美嘉欢乐影城(中关村店),39.989042,116.320096,北京市海淀区中关村广场购物中心津乐汇3层(鼎好一期西侧),d0b8923fc85f48fbb5f42f59,"(010)53657889,(010)53657890",1,d0b8923fc85f48fbb5f42f59
大地影院(橙天嘉禾影城北京上地店),40.034259,116.317889,北京市海淀区农大南路1号北京华联F4,53349ee341ab4d77230262e4,(010)62667799,1,53349ee341ab4d77230262e4
中关村太平洋影城,39.990941,116.332867,融科资讯中心B座-1-2,,(010)62508172,1,ae00b6d9b2b0f6373f9a5e90
中华皮影文化城,40.006342,116.320887,北京市海淀区清华西路28号圆明园遗址公园绮春园内,06b47381378eb37c7bf79676,(010)62618506,1,06b47381378eb37c7bf79676
北京五道口工人俱乐部电影院,39.999139,116.346139,成府路23号,,,1,2a39e03fdced3dfdebe582d3
朔黄发展大厦-电影厅,39.98893,116.31574,北京市海淀区彩和坊路6号朔黄发展大厦20层,1741acbcfded5e7d75026936,,1,1741acbcfded5e7d75026936
北京橙天嘉禾上地影城有限公司,40.033486,116.319268,北京市海淀区海地区农大南路1号院1号楼上地华联购物中心四层,,,1,61c39f97cbca3c68b320a888
华联影院(回龙观店),40.081777,116.326013,北京市昌平区回龙观西大街111号华联商场3层,,(010)50954999,1,8691e89c789cdf8afea7782d
大地影院(北京西三旗物美店),40.052957,116.344519,悦秀路99号2层,9bd133231b733d670c3dda7f,(010)60603728,1,bf14ffeab9443cc8d92f28ae
保利国际影城(北京龙旗广场店),40.072299,116.353295,北京市昌平区文华路龙旗购物中心3层,f6f80242915cda943310af4b,(010)82694321,1,f6f80242915cda943310af4b
北京东融国际影城(西小口店),40.049086,116.356157,文龙家园四里悦茂购物中心4层,,(010)62937490,1,99ae6c64550ce15411293598
龙旗购物中心保利国际影城售票处,40.072599,116.353835,黄平路19号龙旗购物中心3F层,,(010)82694321,1,8f6e77ebf558feda80a00cd4
中影国际影城(永旺国际商城购物中心店),40.103705,116.294972,北京市昌平区北清路1号永旺F3,9f97b1c5b681b81fb64f5452,,1,9f97b1c5b681b81fb64f5452
身临奇境5D动感立体体验馆(永旺国际商城店),40.103394,116.294882,北清路1号院1号楼永旺F3层,e1b444677daab6ed3fe231a8,,1,e1b444677daab6ed3fe231a8
北京UME国际影城(安贞店),39.972276,116.417312,北京市东城区北三环东路36号环球贸易中心E座B1-F1-F3,64ff3be1fa8620a290114c50,(010)58257733,1,64ff3be1fa8620a290114c50
中影国际影城(北京小西天店),39.958997,116.377701,北京市海淀区新街口外大街25号,d0b8923f5931b9e2b4f42fb3,"(010)62263455,(010)62230207,(010)61196505",1,d0b8923f5931b9e2b4f42fb3
北京活力天宝国际影城,39.986494,116.387717,北京市朝阳区祁家豁子8号健翔大厦地下1层,b8ea34815e43779c8f55ec5d,(010)82994949,1,4fc3161a7cef43b03b13fdbf
天幕新彩云国际影城(云投大厦店),39.975596,116.374096,北京市海淀区北太平桥西侧北三环中路67号,47d440bf4d6fba708bb988b0,(010)58092222,1,47d440bf4d6fba708bb988b0
晟嘉国际影城(新华百货店),39.953831,116.377582,北京市西城区新街口北大街1号1号楼5层5A101,2b84c566ea0a86dcb817e736,,1,2b84c566ea0a86dcb817e736
华夏影城(安贞环宇荟店),39.983666,116.413037,北京市朝阳区安定路5号院环宇荟购物中心五层,,(010)87726788,1,c0811286dbc84d84f7eafcd3
北京青年宫电影城,39.941236,116.366075,北京市西城区西直门南小街68号,2527be1e2d1f2baa4afc8dc8,(010)66152241,1,2527be1e2d1f2baa4afc8dc8
中国木偶剧院-木偶影城,39.974367,116.407962,北京市朝阳区安华西里甲一号,f60a15ed3e8c89f5ba17e7ba,(010)64243697,1,f60a15ed3e8c89f5ba17e7ba
东图影剧院,39.947491,116.419159,东城区交道口东大街85号区文化馆1楼,a3f21eeed37a785d2eb17ebc,(010)64042764,1,a3f21eeed37a785d2eb17ebc
中影星美院线(国安剧院),39.987301,116.37679,花园东路甲16号,,,1,1048f4850f905a345e17c3d4
东宫影剧院,39.931733,116.421982,隆福寺街47号东四工人文化宫,,,1,cbfb5728b5f8d6a23686f46a
露天影院,39.938786,116.424626,北京市东城区东四九条88号共享季F3,9db40625a9da715514c8f617,,1,9db40625a9da715514c8f617
新街口社区数字影院(东冠英胡同店),39.942751,116.372689,北京市西城区东冠英胡同26号,,(010)82203380,1,ce471cedd4264cd3740269ae
九州中原数字电影院线公司,39.962347,116.38077,新德街甲20号中影器材大楼4层401,9cae04316a482db00b1cc76f,(010)62362824,1,9cae04316a482db00b1cc76f
百老汇影城,39.956476,116.444745,北京市东城区香河园路1号当代MOMA北区T4座,e889a74444bf91ac8605bf53,(010)84388257,1,e889a74444bf91ac8605bf53
枫花园汽车影院(亮马桥路店),39.9643,116.486526,北京市朝阳区亮马桥路21号(朝阳公园北门对面),b3aa435db383771215764352,(010)64329884,1,b3aa435db383771215764352
金鸡百花影城(和平东桥店),39.975108,116.430374,北京市朝阳区北3环东路22号,a1a7bf24ff4e29cf157643f9,(010)64212040,1,4eb3b5332523096c43024552
橙天嘉禾影城(北京凤凰汇),39.969071,116.464215,北京市朝阳区曙光西里甲5号凤凰汇购物中心F3,7fd7231111dd4f865cbe862e,(010)56383227,1,7fd7231111dd4f865cbe862e
东环影城(东环广场店),39.942429,116.442602,北京市东城区东中街9号东环广场B座B1层,b533ea4af3ab8a584f6d4655,(010)64185936,1,b533ea4af3ab8a584f6d4655
云乐迪私人影院(鸟巢对外经贸大学店),39.98445,116.43069,惠新东街19号北京惠侨饭店4层,4b993f81955fc6a9f82213b8,(010)64964998,1,4b993f81955fc6a9f82213b8
CINKERCINEMAS三克影院,39.938466,116.465274,工人体育场北路盈科中心B座1层,b61909ef2c0766aad23ce3c5,(010)65392868,1,b61909ef2c0766aad23ce3c5
秘宅量贩式KTV微影院(西坝河店),39.971202,116.450897,北京市朝阳区西坝河东里社区83号楼底商,47235ae6dba95ae05ebe8634,(010)59948208,1,47235ae6dba95ae05ebe8634
喜辰良子3D影院式足道理疗,39.961722,116.445812,北京市朝阳区柳芳北里107号底商,71be39dcf15da0e60b1cc748,(010)84542962,1,2512c67ac01fe4356040a9d7
大地影院(朝阳区米高梅影城),39.940099,116.451038,北京市朝阳区工体北路21号永利国际购物中心B1层,2f75bd1d9d2674db3786f40d,(010)58010177,1,2f75bd1d9d2674db3786f40d
青春光线电影院,39.957356,116.427221,东城区滨河路乙一号雍和航星园74-76号,cc3d55bbe9355582c056acea,(010)64142287,1,cc3d55bbe9355582c056acea
北京华谊兄弟电影汇,39.953724,116.465093,北京市朝阳区新源南路甲2号华谊兄弟办公楼首层,,(010)65858855,1,6425e074cd16f66a03294fa3
4D动感影院,39.94512,116.488341,北京市朝阳区农展南路1号朝阳公园内,,,1,09bf4769a7d0dfafdf1e52c5
橙天嘉禾影城(中国)有限公司,39.963403,116.480216,北京市朝阳区小亮马桥路安家楼1号,599fe3ca77d7a2ac43afe662,,1,599fe3ca77d7a2ac43afe662
华谊兄弟,39.956596,116.442966,北京市东城区东直门香河园街1号院当代MOMAT5大堂,ce7eea1656d7683a72210b10,,1,ce7eea1656d7683a72210b10
太空影城,39.944712,116.488296,北京市朝阳区麦子店街道朝阳公园(南湖附近),,,1,65e0e7ff268a65dd14b54b06
中国微电影,39.961509,116.466196,东三环北路丙2号天元港中心B座8层,a6761b309e2d9a3147e27491,,1,a6761b309e2d9a3147e27491
CGV星星影城(颐堤港店),39.975869,116.497352,北京市朝阳区酒仙桥路18号颐堤港4层,3da907f37c82f94ab220a881,,1,3da907f37c82f94ab220a881
保利国际影城(北京东坝店),39.957581,116.554567,北京市朝阳区东坝中路38号金隅嘉品MALL5层517号,,(010)65771288,1,0519d2cc6373f3381894c662
红霞影剧院,39.968177,116.498647,北京市朝阳区红霞路13号,ebbb3b0d4f02f906b13c811e,,1,ebbb3b0d4f02f906b13c811e
大地电影,39.936873,116.49503,朝阳区姚家园路六里屯61号,75e037ece033fd6431169ba5,(010)87128355,1,75e037ece033fd6431169ba5
酒仙桥红霞路13号红霞影剧院南院,39.96816,116.49869,北京市朝阳区红霞路11号,70c6594a8d6f1757734b87ce,,1,70c6594a8d6f1757734b87ce
FIRST青年电影馆,39.939431,116.543682,北京市朝阳区姚家园南路惠通时代广场7号楼1层,0ee7e2b109ad875d9ee3219a,,1,0ee7e2b109ad875d9ee3219a
五指康影院足道,39.94379,116.50134,北京市朝阳区姚家园国兴·观湖国际8号楼,b6602f4e35fa37d188fc069a,,1,b6602f4e35fa37d188fc069a
红霞影剧院北院,39.96806,116.498735,红霞路13号,ad6b050c5345d3548bb9884a,,1,ad6b050c5345d3548bb9884a
北京沃美影城(北京华联常营购物中心店),39.93203,116.602442,北京市朝阳区朝阳北路17号北京华联常营购物中心F4,d5cdcf98101ddd0249fc8d2c,,1,d5cdcf98101ddd0249fc8d2c
