name,lat,lng,adderss,street_id,telephone,detail,uid
嘻哈包袱铺相声剧场,39.914912,116.2851,北京市海淀区复兴路69号五棵松华熙HI-UP071号,aebb25a5bd5e7d025e17c3d4,(010)59411068,1,aebb25a5bd5e7d025e17c3d4
蓝天剧院(北太平路),39.909475,116.264301,北太平路18,5ffb1816081a5b5f6e4760b6,,1,5ffb1816081a5b5f6e4760b6
耀莱成龙国际影城5F-5号厅(卓展购物中心),39.92011,116.28599,五棵松桥北复兴路69号5层,f1f176ab11a917ff22026210,,1,f1f176ab11a917ff22026210
蓝天剧院-北门,39.909786,116.263808,北京市海淀区北太平路甲18号附近,,,1,7cdb675377335f1246e27451
中国歌剧舞剧院艺术培训中心(石景山基地),39.909346,116.253616,北京市石景山区鲁谷街道鲁谷路6号,,,1,51b35cce03a1b1ae2fb96dcb
愉腾日戴大戏院,39.92472,116.289349,北京市海淀区西翠路与金沟河东路交叉口西北100米,,,1,c1b739f0c258ae61a80dd85b
国话小剧场,39.896286,116.342693,北京市西城区广安门外大街277号(地铁7号线达官营站B出口),1297a5a6bdc8eb80276e984f,(010)83069696,1,1297a5a6bdc8eb80276e984f
龙人居酒楼(二七剧场路店),39.913915,116.352625,二七剧场路19号楼,5e53af1aab04c7464151c049,(010)68023476,1,5e53af1aab04c7464151c049
庆丰包子铺(二七剧场店),39.914914,116.353201,北京市西城区二七剧场路乙6楼-2号,2d398f86294b1052ca1b9567,(010)68012447,1,2d398f86294b1052ca1b9567
护国寺小吃(二七剧场路店),39.914798,116.353065,二七剧场路乙6-1号,8aa6a1cbc8a0a22dd02dd64b,(010)68030580,1,8aa6a1cbc8a0a22dd02dd64b
二七剧场,39.915344,116.352585,西城区二七剧场路15号,ddb1f87c620bcd13c7effbd8,,1,ddb1f87c620bcd13c7effbd8
红塔礼堂,39.923635,116.347251,西城区月坛北街12号,35debf29f45f2f5da6da395f,(010)68526040,1,35debf29f45f2f5da6da395f
财政部-礼堂,39.918039,116.345738,北京市西城区三里河南四巷4号,7fd72311978dc19f5cbe8606,(010)68551114,1,7fd72311978dc19f5cbe8606
罗森便利店(二七剧场路店),39.914431,116.353106,二七剧场路6号沙龙宴酒店1层,7773fbedde9d4b030f0a7048,4008206390,1,23aa1f8fd10dda55a1a934c8
未来剧院,39.91769,116.322698,北京市海淀区玉渊潭南路11号,,(010)52801112,1,01a045a9e940f4619d82ea5f
华联生活超市(二七剧场路店),39.919194,116.353174,北京市西城区月坛南街甲12号,d1a26ba9c06b4aba4f3a594b,,1,d1a26ba9c06b4aba4f3a594b
大地影院(西城区晟嘉国际影城万方店),39.919328,116.347943,北京市西城区月坛南街30号万方西单商场东侧主楼2-3层,,"(010)68575080,(010)68579580",1,581db910eb1414c197ec84b9
湘水明珠茶艺(二七剧场路店),39.91947,116.354144,二七剧场路东里新22-12号,1473a725ece75856c17da25e,(010)68056666,1,1473a725ece75856c17da25e
中国国家话剧院国话剧场,39.896241,116.343137,北京市西城区广安门外大街277号(地铁7号线达官营站B出口),b7c110d477aee01a88b988fb,(010)83069696,1,b7c110d477aee01a88b988fb
中央人民广播电台-广播剧场,39.910637,116.360988,北京市西城区复兴门外大街2号,75fae573e2550beb246e988a,,1,75fae573e2550beb246e988a
茶语花香(二七剧场路店),39.917724,116.353145,北京市西城区二七剧场路东里新11-1号,8524a9bd3812594448cc4abc,13801267728,1,8524a9bd3812594448cc4abc
京龙苑商务酒店（二七剧场店）,39.917447,116.354527,北京市西城区二七剧场路东里15号,43b7e8897bad9f1458f6bef6,(010)51891155,1,43b7e8897bad9f1458f6bef6
二七剧场路东里,39.915734,116.354105,"二七剧场路东,南礼士路头条(月坛中学西侧)",c24f95c301fd29d32b11d16c,,1,c24f95c301fd29d32b11d16c
二七剧场路北口,39.919648,116.354121,13路;21路;68路,,,0,1828b11e6219d2b192114cdb
二七剧场路,39.917591,116.352903,北京市西城区,,,0,50eac5bece4c4917b03c812a
二七剧场路东里新-11号楼,39.917394,116.35324,北京市西城区铁二区西区二七剧场路东里新11号楼,f9fe3a10310bb185eb56fa48,,1,f9fe3a10310bb185eb56fa48
中国国家话剧院剧场-南门,39.895927,116.342878,广安门外大街277号,d8083b6c5dd1ff7eeb1e9765,,1,d8083b6c5dd1ff7eeb1e9765
国家话剧院剧场-地下停车场,39.896688,116.342141,北京市西城区广安门外大街277号国家话剧院,87d388f05de74575704b87c2,,1,87d388f05de74575704b87c2
中国国家话剧院剧场-北门,39.896611,116.343255,广安门外大街277号北门,0e596d14ee09b3df79dbd224,,1,0e596d14ee09b3df79dbd224
二七剧场路3号楼,39.918376,116.352705,西城区,e379cc83a668325ef32d8382,,1,e379cc83a668325ef32d8382
二七剧场路东里新-10号楼,39.91662,116.353288,北京市西城区二七剧场路东里,b8646c0116231301c52ba182,,1,b8646c0116231301c52ba182
二七剧场路东里甲-82号楼,39.917501,116.35568,北京市西城区二七剧场路东里甲82号楼,c4251a8d72053e56f8dc8529,,1,c4251a8d72053e56f8dc8529
二七剧场路19号楼,39.914016,116.352432,西城三里河东路东侧二七剧场路19号,bd79475698ffb3957ec87651,,1,bd79475698ffb3957ec87651
二七剧场路东里铁道部第二住宅区,39.916755,116.353898,北京市西城区二七剧场路东里,fc767524add015fa4e776e01,,1,fc767524add015fa4e776e01
二七剧场路东里新-21号楼,39.918841,116.354055,月坛南街二七剧场路东里新21号楼,b8020193d0ec27a0d8eced33,,1,b8020193d0ec27a0d8eced33
二七剧场-13号院,39.915673,116.352137,二七剧场路13,5e920c6ceb6bdb3f2fe67b62,,1,5e920c6ceb6bdb3f2fe67b62
二七剧场路东里新-20号楼,39.918792,116.353446,北京市西城区中国铁路总公司第二住宅区北区西院,f0a6ee9c23b68ae0d72ce2ae,,1,f0a6ee9c23b68ae0d72ce2ae
二七剧场路13号院-1号楼,39.915936,116.352549,北京市西城区二七剧场路13号,8eaab86a0b539496704b8721,,1,8eaab86a0b539496704b8721
克丽缇娜美容院(二七剧场路店),39.91606,116.353129,西城区二七剧场路甲2号,,,1,69fd3c64f8d93bd631f71da7
二七剧场路13号院1-6门,39.915847,116.352728,北京市西城区二七剧场路13号,879185e13e79ec30d618b75b,,1,879185e13e79ec30d618b75b
二七剧场路东里新18号楼,39.917838,116.354888,北京市西城区二七剧场路东里新18,479dec367880a48b5b10937d,,1,479dec367880a48b5b10937d
二七剧场路东里新-2号楼,39.914533,116.353817,北京市西城区二七剧场路东里(长安商场东北),6a04fb9834b9c203f2193760,,1,6a04fb9834b9c203f2193760
二七剧场路-6号楼,39.914544,116.353313,北京市西城区二七剧场路东里新6,4f8822a3a4b43be14107c15f,,1,4f8822a3a4b43be14107c15f
二七剧场路东里新-22号楼,39.919386,116.354618,北京市西城区二七剧场路东里,2089d87633330b47b54f54f6,,1,2089d87633330b47b54f54f6
二七剧场-路南商业楼,39.91487,116.353089,北京市西城区二七剧场路乙6-2号,bb9c0f76215ac89808f5eba6,,1,bb9c0f76215ac89808f5eba6
二七剧场路-1号楼,39.919402,116.352118,北京市西城区三里河东路小区二七剧场路1号楼,8f7e6e8e75eac1bd2b11d12a,,1,8f7e6e8e75eac1bd2b11d12a
二七剧场路东里新-1号楼,39.914108,116.353773,北京市西城区二七剧场路东里(长安商场东90米),fcf93189cdd931cac61e5177,,1,fcf93189cdd931cac61e5177
二七剧场路东里新-3号楼,39.915018,116.353804,三里河二七剧场路东里新3号楼,52d9fe453bdaf6ec430245ca,,1,52d9fe453bdaf6ec430245ca
二七剧场路小区,39.914003,116.352308,北京市西城区月坛二七剧场路19号,36a6aea7fce3418ba3acc4ae,,1,36a6aea7fce3418ba3acc4ae
二七剧场路东里新17号楼,39.917402,116.355123,二七剧场路东里新16号,49c941eba26267e394031969,,1,49c941eba26267e394031969
二七剧场路与月坛南街交叉口,39.919694,116.352985,北京市西城区二七剧场路,f1ea77a1965d8fafe812e42f,,1,f1ea77a1965d8fafe812e42f
北京市规划国土委二七剧场路办公区,39.918287,116.352743,北京市西城区二七剧场路3,bc5c1849ca5525fdd23ce342,,1,bc5c1849ca5525fdd23ce342
二七剧场路东里新-8号楼,39.915845,116.353391,二七剧场路甲2号附近,5987e6091ab60726b23c812b,,1,5987e6091ab60726b23c812b
二七剧场路东里新-16号楼,39.917049,116.354996,北京市西城区二七剧场路东里(南礼士路二条北),d17163efdf09350136b06c0e,,1,d17163efdf09350136b06c0e
二七剧场路东里新-6号楼,39.91561,116.354091,北京市西城区二七剧场路东里(二七剧场东里西),f6ff2df9b06879647402699b,,1,f6ff2df9b06879647402699b
二七剧场路东里新-4号楼,39.913859,116.353129,北京市西城区二七剧场路东里新4号楼,93211cc89be906565abbbc80,,1,93211cc89be906565abbbc80
二七剧场路东里新-7号楼,39.916522,116.354036,二七剧场路东里新7,911eab3911dd92fc0a69d9c0,,1,911eab3911dd92fc0a69d9c0
二七剧场路5号楼,39.918074,116.352764,北京市西城区月坛街道三里河南巷中驿大厦,11acb6a0a8db2fab2fb17ec3,,1,11acb6a0a8db2fab2fb17ec3
二七剧场路小区-西2门,39.919186,116.352051,北京市西城区三里河东路小区二七剧场路小区西二门,069f6ff6f248edf596f08c5e,,1,069f6ff6f248edf596f08c5e
二七剧场路东里新-9号楼,39.916208,116.353413,北京市西城区月坛街道复兴门外大街铁二区西区,e7d7fb224f870f312fe67b3a,,1,e7d7fb224f870f312fe67b3a
小桔充电站(二七剧场),39.915199,116.351633,北京市西城区二七剧场路15号,,,1,e0b7756b8320bab8ab0dd837
二七剧场路东里新16号楼,39.917056,116.354966,二七剧场路东里新16,9d13acb4b36331a9afee7ac7,,1,9d13acb4b36331a9afee7ac7
二七剧场路东里新-14号楼,39.917446,116.353937,北京市西城区月坛街道铁二区西区二七剧场路东里,88249d8e1c1ed2be9222e0f2,,1,88249d8e1c1ed2be9222e0f2
二七剧场东里新-6号楼,39.91705,116.354994,北京市西城区,,,1,b6ae6b416b96bf6f6f3e1bc1
二七剧场路东里新-5号楼,39.915349,116.35409,北京市西城区铁二区西区二七剧场路东里新5号楼,39fb04438ca1828a2cb908d5,,1,39fb04438ca1828a2cb908d5
二七剧场路2号,39.918187,116.353125,二七剧场路与南礼士路三条交叉口东北50米,59ea31d09ab067562fb90863,,1,59ea31d09ab067562fb90863
二七剧场路东里新-12号楼,39.916778,116.353971,北京市西城区二七剧场路东里新12号楼,f60f90a9999ef62f704b8758,,1,f60f90a9999ef62f704b8758
西城区二七剧场路东里中国铁路总公司第二住宅区-南门,39.91526,116.353721,二七剧场路甲6号附近,a1d4b416eaa603c72cb17e63,,1,a1d4b416eaa603c72cb17e63
二七剧场路东里新-24号楼,39.918819,116.355574,月坛南街,2aa4afdecf53e38558109388,,1,2aa4afdecf53e38558109388
乐汀点播影院,39.877557,116.354414,菜户营58号财富西环大厦2层229,,,1,2c25082ea744d46182a00c01
二七剧场路/南礼士路头条(路口),39.915165,116.353018,北京市西城区南礼士路头条,d91ec833052321d292114c11,,1,d91ec833052321d292114c11
二七剧场路-路边停车场(三),39.915367,116.352781,北京市西城区月坛街道南礼士路头条铁二区(南区),dda3996db8097064b4f42fed,,1,dda3996db8097064b4f42fed
二七剧场路东里新-15号楼,39.91766,116.354514,北京市西城区月坛街道二七剧场东里铁二区东区,0f5d1475407b8548374aae19,,1,0f5d1475407b8548374aae19
二七剧场路东里新-13号楼,39.917114,116.354003,北京市西城区二七剧场路东里,f0bb7f4d4555c2c217948e3e,,1,f0bb7f4d4555c2c217948e3e
糖人街影院-北侧停车场,39.888305,116.323777,北京市丰台区华源一里,a52f7556600e346d77026916,,1,a52f7556600e346d77026916
二七剧场路13号-2号楼,39.915875,116.352033,北京市西城区二七剧场路13号院(三里河二区东100米),c9d119b499f5e7705cbe86bb,,1,c9d119b499f5e7705cbe86bb
西城区二七剧场路东里中国铁路总公司第二住宅区-西门,39.916357,116.353027,二七剧场路甲2号附近,53720ae911ca5bb7932ca39c,,1,53720ae911ca5bb7932ca39c
二七剧场路-路边停车场(四),39.913448,116.351762,北京市西城区复兴门外大街15号长安商场F3,,,1,e981594997d3b9593be4a61c
二七剧场路东里新-23号楼,39.919038,116.35553,南礼士路三条与地藏庵北巷交叉口西北100米,40544389857075295e17c3e1,,1,40544389857075295e17c3e1
停车场(二七剧场路东里南),39.916828,116.35462,北京市西城区二七剧场东里7号,fb18074fad48c0d133169bc2,,1,fb18074fad48c0d133169bc2
二七剧场路东里新-27号楼,39.918377,116.355624,北京市西城区铁二北区东院住宅(月坛公园西南),27168535ce7894f2cf06a4ea,,1,27168535ce7894f2cf06a4ea
二七剧场路东里新-28号楼,39.918177,116.355609,北京市西城区铁二北区东院住宅(地藏庵北巷西),d8a477612bf9bc0eb21e36be,,1,d8a477612bf9bc0eb21e36be
二七剧场路路侧停车场,39.917863,116.353614,北京市西城区南礼士路三条甲38号附近,03ff2e333eb7a831e81e97ca,,1,03ff2e333eb7a831e81e97ca
二七剧场路小区-东1门,39.914176,116.352722,二七剧场路19,fe958c24b5228bddb2077d99,,1,fe958c24b5228bddb2077d99
二七剧场路东里新-26号楼,39.918692,116.354942,北京市西城区,436e4b961a9562e08bf15df7,,1,436e4b961a9562e08bf15df7
二七剧场东里,39.917866,116.354309,北京市西城区,,,0,3fda61dce1b94802705e802a
国家话剧院剧场地下停车场-入口,39.896681,116.342132,北京市西城区广安门外大街335号东北50米,db772a4ceca55bcf9fec2b15,,1,db772a4ceca55bcf9fec2b15
二七剧场路-路边停车场(一),39.918931,116.352947,北京市西城区铁道部第二住宅区北区(二七剧场路),,,1,e766737c8b01c8a928201a4d
二七剧场路小区-西1门,39.914231,116.352105,二七剧场路17号附近,76e3145d15119bab8e772761,,1,76e3145d15119bab8e772761
二七剧场路东里新11-3号,39.917388,116.353245,西城区,,,1,bc96341b8a091fc32dfaa7d6
二七剧场东里/南礼士路三条(路口),39.917974,116.354306,北京市西城区南礼士路三条,2b106c7d4a55649014c8f6b9,,1,2b106c7d4a55649014c8f6b9
西城区二七剧场路东里铁道部第二住宅区-北门,39.917855,116.353507,北京市西城区月坛街道铁二区西区,27756a3765362030c6effb3a,,1,27756a3765362030c6effb3a
月坛街道无围墙敬老院二七剧场路服务站,39.916002,116.353149,二七剧场路甲2,862f38e93c296e9243d63e88,13911816998,1,862f38e93c296e9243d63e88
二七剧场路5-1号西门,39.918087,116.352029,三里河东路乙10号,dbbd8521ebaf7a61581093b9,,1,dbbd8521ebaf7a61581093b9
中国国家话剧院剧场地上停车场-出入口,39.895927,116.342878,北京市西城区莲花池广安门外大街中国国家话剧院,2d0bfd8dae4a86962e473305,,1,2d0bfd8dae4a86962e473305
二七剧场北路,39.915366,116.351416,北京市西城区,,,0,670940ea8714679d55bfffd4
二七剧场东里/南礼士路二条(路口),39.916869,116.354328,北京市西城区二七剧场东里,abe996c369280049ca09f06c,,1,abe996c369280049ca09f06c
北京市政家属宿舍(二七剧场路东里中国铁路总公司第二住宅区东北),39.915877,116.354619,地藏庵11号楼,6cdfa9a073b0dedcb5147faf,,1,6cdfa9a073b0dedcb5147faf
中国国家话剧院剧场地上停车场-出入口,39.896722,116.342375,广安门外大街与马连道东街交叉口西北50米,8bbe4dafb88cdaff4107c174,,1,8bbe4dafb88cdaff4107c174
二七剧场路东里新-25号楼,39.919017,116.355039,北京市西城区南礼士路三条与地藏庵北巷交叉口西北100米,c8f12ae88d7904f31b94c690,,1,c8f12ae88d7904f31b94c690
二七剧场路1-8号,39.919229,116.352055,北京市西城区三里河东路小区(三里河二区东北100米),10d752e6be3a55fb58f6be26,,1,10d752e6be3a55fb58f6be26
二七剧场路东里铁道部第二住宅区-东7门,39.915424,116.354156,南礼士路头条,,,1,83f4bca104aa3cc6a8059de4
二七剧场路13号院-西北门,39.915649,116.351476,三里河东路57号附近,402c507a3426bd85fa42b274,,1,402c507a3426bd85fa42b274
二七剧场东里/南礼士路头条(路口),39.915162,116.354281,北京市西城区,d6a93803a4203105a8f0cd23,,1,d6a93803a4203105a8f0cd23
二七剧场站自行车租赁点,39.919506,116.35313,北京市西城区月坛南街万丰怡和商务会馆,4e799ee8318421c5ed74f8f8,,1,4e799ee8318421c5ed74f8f8
二七剧场路东里铁道部第二住宅区(东6门),39.915773,116.354162,北京市西城区南礼士路头条,4757da2d635304af08ccdddc,,1,4757da2d635304af08ccdddc
二七剧场路东里铁道部第二住宅区-东3门,39.916674,116.354187,北京市西城区二七剧场路新7楼附近,2f2fa85a4d56f4ac8bf15dc2,,1,2f2fa85a4d56f4ac8bf15dc2
二七剧场路东里铁道部第二住宅区(东二门),39.916885,116.35419,二七剧场东里与南礼士路二条交叉口西50米,b23cd56d825c76c50482c248,,1,b23cd56d825c76c50482c248
二七剧场路/复兴门外大街(路口),39.912976,116.352959,北京市西城区复兴门外大街,8ab0dfc41ddf5268d8eced76,,1,8ab0dfc41ddf5268d8eced76
二七剧场路小区-东3门,39.91894,116.352814,月坛二七剧场路19号,ec84ffd341e74dc8aecb6619,,1,ec84ffd341e74dc8aecb6619
二七剧场路小区-东2门,39.91941,116.352721,二七剧场路1,a54e8215609e3b58b5f42f98,,1,a54e8215609e3b58b5f42f98
国家话剧院剧场地下停车场-出口,39.896709,116.343731,北京市西城区甘石桥北巷3号北80米,c6c03bdc30128a345bf6be58,,1,c6c03bdc30128a345bf6be58
二七剧场路东里新22-2号,39.919285,116.354489,北京市西城区铁道部第二住宅区北区(月坛公园西南),f457812aead33c784e2fdf14,,1,f457812aead33c784e2fdf14
二七剧场路/南礼士路三条(路口),39.917964,116.353007,北京市西城区二七剧场路,,,1,006f6869e4dbd9b16ec02ca3
中国新说唱国内海选场地,39.744761,116.427784,北京市大兴区金盛大街2号院18栋,,,1,0ddbc822b245164716c905e0
中国歌剧舞剧院舞台美术工作部-东门,39.755049,116.563097,马桥路229号,7ec14dc2105736682fb908ad,,1,7ec14dc2105736682fb908ad
中国歌剧舞剧院,39.755052,116.563043,北京市通州区马桥路229号,f24cadcce96a0ae0db1318e7,,1,f24cadcce96a0ae0db1318e7
星光影院园,39.779296,116.369656,北京市大兴区西红门镇北兴路东段2号,ff671e0b5a99c48eb34c49d2,(010)60295656,1,ff671e0b5a99c48eb34c49d2
7D互动影院,39.816448,116.414963,北京市丰台区南苑路88号宝苑国际购物中心2层,df01185d2baf73da7dc8761b,,1,df01185d2baf73da7dc8761b
大地影院(通州米拉家园店),39.766089,116.551999,北京市通州区新海东路1号米拉广场7层,40b680748150bd2897ec841e,(010)80897925,1,40b680748150bd2897ec841e
荣华天地云剧场,39.796622,116.516253,北京市大兴区荣华南路辅路1号荣华天地2楼地下1层荣京东街地铁A口,870c93e782e59d12b020a85a,15910783585,1,870c93e782e59d12b020a85a
大地影院采购中心,39.788612,116.506513,经济技术开发区北京市经济技术开发区地盛西路1号数码庄园c座,21b5a86cfe69554ad1f49ea7,,1,21b5a86cfe69554ad1f49ea7
北京城乡世纪广场-文化艺术剧院,39.808148,116.540038,北京市大兴区科创五街38号北京城乡世纪广场内,ac57f6c002a93aef3fe231e9,,1,ac57f6c002a93aef3fe231e9
北京京剧院,39.858763,116.394215,海户西里30号,72aa2513976bf647077ce802,(010)67265534,1,72aa2513976bf647077ce802
中国评剧大剧院,39.86755,116.397394,北京市丰台区西罗园四区十九号,5e2001d0586da6c615c90572,(010)87266331,1,83fd02e24ddf644915a1909d
大地影院(北京大红门合生广场店),39.862067,116.404018,北京市丰台区果园小区8号楼合生广场6层,a8a3694666631863c42ba1a4,(010)87882365,1,c72895104ba5ca7d5fd4fe6b
少儿戏剧场,39.862154,116.383768,马家堡东里8号,6dc91022c64b46e1eb56fa4c,(010)67561657,1,6dc91022c64b46e1eb56fa4c
中国评剧大剧院-售票处,39.867274,116.397444,北京市丰台区西罗园四区19号,46f0fa0666938f5b9122e000,(010)87266331,1,46f0fa0666938f5b9122e000
马家堡街道戏曲文化中心,39.846735,116.373472,嘉园南街附近,e41c74cd787d325e3913fdec,13901086265,1,e41c74cd787d325e3913fdec
中国评剧大剧院-停车场,39.867261,116.397769,丰台区西罗园四区19号,b533ea4abe3cc13d4f6d46eb,,1,b533ea4abe3cc13d4f6d46eb
北京京剧院-西1门,39.858303,116.393603,海户西里甲30号,55992956cbddce00276e98b6,,1,55992956cbddce00276e98b6
